TransactionID,Date,PropertyID,PropertyName,PropertyType,LocationID,Address,City,State,ZipCode,SquareFeet,YearBuilt,SalePrice,AgentID,AgentName
6402,2023-04-09,307,Property_396,Land,160,8412 Oak St,New York,NY,16400,4798,1937,422827,3,Michael Jones
336,2023-04-09,223,Property_25,Commercial,27,4696 River Rd,San Antonio,TX,35413,1925,1961,790953,51,Robert Davis
6468,2023-04-09,422,Property_223,Residential,151,9191 Main St,Houston,TX,20166,637,1924,659826,15,James Smith
4071,2023-04-09,344,Property_165,Land,126,8538 Pine St,Phoenix,AZ,18728,1364,1949,381972,40,John Smith
6572,2023-04-09,492,Property_440,Commercial,85,976 Oak St,Houston,TX,50954,2854,1956,435477,72,Patricia Johnson
9649,2023-04-09,114,Property_446,Commercial,160,2668 Maple St,Houston,TX,38442,9715,1933,173969,1,Michael Williams
272,2023-04-09,122,Property_158,Residential,111,4115 Pine St,San Jose,CA,19536,2239,1995,960984,27,Linda Johnson
2927,2023-04-09,433,Property_236,Commercial,138,6702 Main St,Los Angeles,CA,39203,4492,2022,293373,3,Patricia Davis
5112,2023-04-09,149,Property_423,Residential,111,2139 Main St,Philadelphia,PA,31551,2220,2012,244753,59,Michael Jones
740,2023-04-09,45,Property_402,Land,178,6900 Oak St,San Diego,CA,52369,1478,1980,863908,17,Mary Brown
7889,2023-04-09,452,Property_86,Land,145,2444 2nd St,Los Angeles,CA,37908,2649,1912,747542,14,Jennifer Brown
1569,2023-04-09,229,Property_228,Land,125,4727 Oak St,Philadelphia,PA,13386,2729,1952,257050,15,Elizabeth Jones
120,2023-04-09,477,Property_7,Land,9,4676 Sunset Blvd,San Jose,CA,76297,4148,1902,947179,15,Mary Smith
6427,2023-04-09,333,Property_284,Commercial,7,1251 Pine St,New York,NY,71175,7394,2003,482702,27,Robert Jones
7593,2023-04-09,252,Property_408,Residential,175,8301 Oak St,New York,NY,66532,4979,2014,708515,19,Elizabeth Williams
6266,2023-04-09,83,Property_38,Commercial,102,8084 River Rd,Los Angeles,CA,64923,1579,1902,604234,62,John Davis
8469,2023-04-09,462,Property_390,Land,127,3102 River Rd,New York,NY,93884,9103,1980,975835,94,Elizabeth Davis
8359,2023-04-09,416,Property_210,Commercial,150,7432 Cedar St,Philadelphia,PA,21543,9713,1929,380713,28,Elizabeth Brown
3355,2023-04-09,2,Property_123,Land,196,5490 Maple St,Dallas,TX,76144,9597,1999,697201,100,Patricia Brown
3752,2023-04-10,263,Property_203,Land,51,1382 River Rd,Dallas,TX,56897,7661,1971,651362,89,Michael Brown
8790,2023-04-10,266,Property_234,Land,29,8843 2nd St,New York,NY,60128,6743,1932,522838,48,Michael Johnson
7047,2023-04-10,420,Property_331,Land,97,4541 8th Ave,Dallas,TX,11495,5091,1960,833823,23,John Smith
8739,2023-04-10,438,Property_476,Land,39,7331 Sunset Blvd,New York,NY,74694,8168,1962,393575,61,Robert Williams
8115,2023-04-10,211,Property_33,Land,90,7247 2nd St,New York,NY,22409,6420,1979,971767,90,Linda Smith
6487,2023-04-10,68,Property_193,Commercial,72,6146 Pine St,Philadelphia,PA,12314,3329,1946,769732,62,Elizabeth Williams
1943,2023-04-10,364,Property_199,Land,147,1902 Elm St,Phoenix,AZ,31329,1459,1988,331840,25,Patricia Jones
488,2023-04-10,357,Property_383,Commercial,22,9669 Sunset Blvd,New York,NY,66167,3415,1996,932538,61,Elizabeth Brown
9077,2023-04-10,259,Property_76,Residential,68,377 2nd St,Houston,TX,86363,6725,2008,258895,93,Elizabeth Williams
4353,2023-04-10,217,Property_404,Residential,126,4704 8th Ave,San Jose,CA,93074,4505,1934,501439,56,Robert Brown
3376,2023-04-10,21,Property_309,Land,165,7831 Elm St,San Diego,CA,51738,1569,1917,523219,44,Patricia Williams
569,2023-04-10,307,Property_229,Commercial,114,8979 River Rd,Chicago,IL,17417,3878,1925,524742,76,William Miller
13,2023-04-10,320,Property_8,Land,194,8041 Main St,San Antonio,TX,26979,1818,1991,658341,87,Elizabeth Davis
2822,2023-04-10,303,Property_193,Commercial,185,2414 Maple St,Dallas,TX,23006,9298,1999,566026,19,Linda Miller
9978,2023-04-10,394,Property_387,Land,182,2878 Maple St,San Antonio,TX,22611,2075,1947,975306,25,Elizabeth Davis
3759,2023-04-10,133,Property_168,Residential,141,2349 Pine St,Chicago,IL,87524,2354,2001,476913,22,Mary Brown
6655,2023-04-10,443,Property_481,Residential,52,6342 8th Ave,San Diego,CA,33218,5447,1931,761042,31,William Smith
4218,2023-04-10,89,Property_456,Residential,15,7597 Cedar St,Philadelphia,PA,41661,9679,2013,190347,28,Michael Davis
3703,2023-04-10,279,Property_29,Commercial,55,1971 8th Ave,Philadelphia,PA,82642,8916,1988,671653,24,John Garcia
8164,2023-04-10,276,Property_100,Residential,77,7345 Maple St,Chicago,IL,65958,2025,1958,729161,29,Robert Williams
3105,2023-04-10,259,Property_203,Residential,180,3079 Pine St,Los Angeles,CA,80821,1649,1987,722504,59,Jennifer Williams
7564,2023-04-10,471,Property_257,Land,174,1334 Pine St,Phoenix,AZ,13558,3537,2010,521149,44,William Smith
478,2023-04-10,65,Property_460,Commercial,23,3396 Elm St,Phoenix,AZ,38337,5651,1903,916730,95,Linda Brown
8274,2023-04-10,101,Property_447,Residential,173,3649 Pine St,Chicago,IL,78339,5623,2007,569087,8,Jennifer Davis
8672,2023-04-10,432,Property_469,Residential,28,2355 Pine St,San Jose,CA,49857,2266,1929,944859,72,William Williams
2221,2023-04-10,119,Property_304,Residential,37,4507 Cedar St,Houston,TX,72530,2050,2021,649377,88,Jennifer Williams
6775,2023-04-10,446,Property_169,Commercial,6,6659 River Rd,Philadelphia,PA,25293,7954,1943,719087,91,Robert Miller
5439,2023-04-10,165,Property_182,Land,186,3873 Cedar St,Houston,TX,43916,5051,1942,924728,77,Elizabeth Smith
3723,2023-04-11,104,Property_301,Commercial,57,1394 2nd St,Chicago,IL,53971,8910,1937,148353,27,Jennifer Davis
6899,2023-04-11,470,Property_153,Residential,58,3962 Maple St,Los Angeles,CA,11984,5577,1905,809195,98,Robert Johnson
3998,2023-04-11,377,Property_36,Residential,125,1770 2nd St,New York,NY,67607,6046,2017,994500,76,John Jones
202,2023-04-11,287,Property_103,Commercial,195,7782 8th Ave,Philadelphia,PA,86539,4633,1936,131756,81,William Garcia
126,2023-04-11,70,Property_56,Land,26,8197 Oak St,Dallas,TX,46381,4889,1929,672962,39,Jennifer Johnson
2455,2023-04-11,92,Property_492,Land,31,3889 Maple St,Chicago,IL,33896,6431,1986,767177,87,Robert Johnson
6084,2023-04-11,349,Property_133,Commercial,43,4579 Pine St,New York,NY,47588,950,2001,366627,55,Mary Miller
2543,2023-04-11,459,Property_32,Commercial,61,5778 Sunset Blvd,Houston,TX,26466,5806,1907,772794,4,Patricia Miller
6329,2023-04-11,474,Property_150,Land,133,8883 Maple St,San Diego,CA,84189,7979,1901,840483,45,Elizabeth Jones
934,2023-04-11,405,Property_69,Residential,85,5404 Main St,Phoenix,AZ,29621,6865,1958,971602,48,Mary Smith
8131,2023-04-11,476,Property_381,Commercial,10,632 Oak St,Philadelphia,PA,48787,8556,1986,607774,33,William Davis
510,2023-04-11,234,Property_69,Commercial,2,7899 Main St,Dallas,TX,94346,7976,2004,144327,44,Linda Garcia
411,2023-04-11,486,Property_105,Commercial,158,9534 8th Ave,Chicago,IL,45294,6297,1958,603502,52,James Miller
5788,2023-04-11,454,Property_209,Commercial,71,7194 Pine St,Los Angeles,CA,60341,5578,1906,527886,72,Michael Jones
8487,2023-04-11,142,Property_372,Residential,184,4194 2nd St,San Jose,CA,74766,8938,1967,194297,64,Patricia Garcia
5011,2023-04-11,237,Property_162,Commercial,87,2713 2nd St,San Jose,CA,12096,5087,1910,756768,72,Jennifer Jones
2707,2023-04-11,197,Property_389,Residential,152,2840 Elm St,New York,NY,22746,944,1922,771308,56,Linda Smith
5381,2023-04-11,377,Property_311,Residential,34,6233 River Rd,Chicago,IL,73138,8671,1929,566838,19,Robert Jones
8590,2023-04-11,324,Property_253,Residential,170,1525 Pine St,Dallas,TX,70117,3705,1985,944148,74,Elizabeth Brown
2994,2023-04-11,373,Property_384,Land,105,207 Oak St,Los Angeles,CA,66020,6803,1912,708003,35,William Davis
2991,2023-04-11,363,Property_130,Land,154,3970 Sunset Blvd,San Diego,CA,80316,2009,1987,885591,72,William Jones
3480,2023-04-11,289,Property_284,Land,58,6789 River Rd,San Jose,CA,41927,8106,1926,893438,70,Michael Davis
3737,2023-04-11,439,Property_50,Land,63,8623 Maple St,Chicago,IL,39725,1609,1979,445960,94,William Miller
7353,2023-04-11,129,Property_466,Commercial,83,609 Oak St,Philadelphia,PA,81626,4195,1960,753417,87,Linda Smith
8725,2023-04-11,161,Property_280,Residential,47,6264 Sunset Blvd,Chicago,IL,51425,5739,1905,135840,98,Michael Johnson
8675,2023-04-11,451,Property_449,Land,164,1557 2nd St,San Jose,CA,30341,9812,1937,146277,69,Linda Miller
5617,2023-04-11,310,Property_262,Residential,28,9019 2nd St,San Antonio,TX,53129,7039,1963,521834,57,Michael Garcia
1426,2023-04-11,119,Property_401,Commercial,9,6407 Pine St,San Diego,CA,87965,8005,2011,581069,63,William Brown
8628,2023-04-11,89,Property_355,Residential,117,2792 Cedar St,New York,NY,40190,5772,1978,186698,54,Jennifer Jones
1160,2023-04-11,434,Property_289,Land,17,4336 2nd St,San Diego,CA,29499,1580,1923,492976,14,Elizabeth Brown
4010,2023-04-11,389,Property_173,Commercial,69,9575 Pine St,Dallas,TX,27458,714,1916,305793,59,Michael Williams
7373,2023-04-11,495,Property_376,Commercial,66,6404 2nd St,San Jose,CA,72616,5888,1907,949358,94,James Williams
1014,2023-04-11,448,Property_120,Residential,178,4733 Oak St,Los Angeles,CA,76855,8386,1958,216120,93,Robert Miller
6932,2023-04-11,161,Property_11,Commercial,52,2112 Pine St,Los Angeles,CA,25541,8900,1928,945394,31,Linda Smith
2367,2023-04-11,387,Property_475,Commercial,89,8610 River Rd,Dallas,TX,44727,854,1932,777399,97,Linda Brown
9606,2023-04-11,117,Property_497,Residential,132,4989 Cedar St,San Jose,CA,81319,6018,1902,229647,66,Jennifer Jones
1422,2023-04-12,15,Property_373,Land,85,4256 8th Ave,New York,NY,41178,7005,1925,532420,10,Patricia Smith
9935,2023-04-12,330,Property_15,Commercial,1,9503 Elm St,Philadelphia,PA,86399,3694,1910,667447,4,Elizabeth Miller
9247,2023-04-12,153,Property_58,Residential,97,6934 Elm St,Phoenix,AZ,48844,4183,1968,811562,59,Elizabeth Garcia
3804,2023-04-12,363,Property_492,Residential,111,3512 2nd St,Dallas,TX,77083,5880,1931,224431,43,Linda Davis
4178,2023-04-12,309,Property_465,Residential,75,1238 Sunset Blvd,Chicago,IL,60110,6149,1930,642227,21,Michael Brown
7880,2023-04-12,153,Property_6,Commercial,55,3271 Main St,Houston,TX,68481,3646,1907,894488,21,Michael Brown
2095,2023-04-12,346,Property_200,Land,101,4068 Cedar St,Philadelphia,PA,11101,5455,1983,688658,51,Linda Brown
2097,2023-04-12,306,Property_138,Land,60,7689 Elm St,Houston,TX,48002,2096,2000,352551,66,James Williams
2263,2023-04-12,374,Property_450,Commercial,19,2308 8th Ave,Dallas,TX,23556,5253,1975,721270,15,Patricia Miller
6180,2023-04-12,228,Property_225,Commercial,35,5880 2nd St,New York,NY,69780,3491,2011,670868,84,Robert Davis
5215,2023-04-12,257,Property_50,Commercial,61,2943 2nd St,San Diego,CA,92005,5463,1992,998036,30,Robert Brown
2119,2023-04-12,85,Property_9,Land,183,7656 Main St,San Jose,CA,96810,2009,1992,421449,37,Jennifer Williams
1806,2023-04-12,478,Property_442,Land,181,3871 Pine St,Dallas,TX,29460,7475,1913,579630,37,Michael Davis
3796,2023-04-12,100,Property_389,Commercial,121,987 Cedar St,San Jose,CA,35499,4403,1914,292847,89,John Johnson
7977,2023-04-12,13,Property_462,Land,72,4480 River Rd,New York,NY,36242,1493,1973,827069,85,William Williams
3117,2023-04-12,456,Property_269,Residential,13,6062 2nd St,New York,NY,15822,1858,2001,568751,90,Mary Jones
8189,2023-04-12,200,Property_68,Commercial,139,2131 Maple St,New York,NY,13852,9644,1987,355977,59,James Garcia
3898,2023-04-12,263,Property_282,Commercial,2,7391 Maple St,Chicago,IL,63413,2304,1907,129211,84,John Williams
4493,2023-04-12,207,Property_32,Land,154,7554 Sunset Blvd,New York,NY,96482,7768,2019,421121,82,Linda Johnson
5912,2023-04-12,310,Property_247,Residential,188,8039 Pine St,Phoenix,AZ,28637,6791,1927,286413,65,Linda Garcia
9834,2023-04-12,51,Property_128,Commercial,159,7001 River Rd,Houston,TX,93090,9740,2019,874765,59,Mary Davis
2300,2023-04-12,252,Property_251,Commercial,135,8961 Pine St,New York,NY,16926,7520,1951,262154,83,John Jones
3513,2023-04-12,332,Property_78,Commercial,47,3811 Oak St,New York,NY,66838,7883,1988,154448,70,Linda Davis
3011,2023-04-12,242,Property_463,Residential,15,9744 Cedar St,Los Angeles,CA,16182,4393,1955,133684,60,Robert Williams
4128,2023-04-13,152,Property_240,Commercial,132,751 Elm St,San Antonio,TX,98812,546,2020,896591,65,Michael Brown
8387,2023-04-13,233,Property_60,Commercial,3,2401 Maple St,San Diego,CA,81853,6668,1997,376549,15,John Garcia
8117,2023-04-13,432,Property_368,Commercial,26,4738 2nd St,Dallas,TX,74195,1747,1942,606983,64,Jennifer Miller
9086,2023-04-13,9,Property_192,Residential,42,2682 2nd St,San Diego,CA,29395,3058,2018,372413,96,Mary Garcia
6442,2023-04-13,416,Property_127,Residential,155,9410 Elm St,Chicago,IL,30461,6977,1942,899901,39,John Garcia
4093,2023-04-13,368,Property_419,Land,179,3642 Sunset Blvd,San Antonio,TX,65627,1766,1979,709335,93,Mary Johnson
8024,2023-04-13,352,Property_412,Land,17,167 Pine St,Philadelphia,PA,14873,8578,1972,114214,55,Mary Brown
8060,2023-04-13,463,Property_104,Land,138,8744 8th Ave,San Diego,CA,34685,8099,1934,361454,29,John Davis
7892,2023-04-13,450,Property_122,Commercial,198,5632 8th Ave,Phoenix,AZ,62887,9188,1929,307801,4,Patricia Brown
4620,2023-04-13,214,Property_194,Commercial,57,7245 Maple St,Philadelphia,PA,67832,6559,1949,885776,3,Mary Davis
8994,2023-04-13,198,Property_268,Land,28,5107 Maple St,Los Angeles,CA,58560,9621,2021,997813,32,Jennifer Miller
8625,2023-04-13,387,Property_254,Commercial,75,9112 2nd St,San Diego,CA,79111,5992,1946,830423,99,Patricia Jones
7753,2023-04-13,313,Property_55,Residential,125,8918 Pine St,Houston,TX,49066,4414,2012,167579,89,Jennifer Jones
7617,2023-04-13,100,Property_349,Land,199,3675 8th Ave,New York,NY,25225,9516,2020,709443,37,Elizabeth Jones
5369,2023-04-13,103,Property_397,Commercial,192,8051 Sunset Blvd,New York,NY,10899,8046,1988,794788,9,William Miller
6302,2023-04-13,316,Property_207,Residential,23,9968 River Rd,Dallas,TX,37927,3191,1908,728222,3,Patricia Jones
5481,2023-04-13,321,Property_24,Commercial,115,633 2nd St,San Diego,CA,49309,1561,1945,318794,9,Michael Miller
7339,2023-04-13,73,Property_412,Commercial,100,6353 Elm St,Dallas,TX,14883,7294,1906,670583,25,Linda Davis
9255,2023-04-13,363,Property_231,Commercial,113,2645 8th Ave,Philadelphia,PA,10890,1183,1992,394161,99,William Brown
6859,2023-04-13,113,Property_4,Land,98,8688 Cedar St,Dallas,TX,34453,2859,1960,961671,21,Michael Jones
8796,2023-04-13,224,Property_44,Residential,20,4545 Sunset Blvd,Dallas,TX,68371,6260,2008,125309,90,Jennifer Miller
3287,2023-04-13,403,Property_412,Land,29,9406 Main St,San Jose,CA,82378,7643,1928,744546,67,Robert Davis
5206,2023-04-13,213,Property_162,Residential,187,6894 Sunset Blvd,Los Angeles,CA,87488,7739,1976,998929,70,Jennifer Davis
1,2023-04-13,402,Property_329,Commercial,22,2350 River Rd,San Antonio,TX,64918,4122,1921,543420,51,Michael Williams
1471,2023-04-13,151,Property_293,Residential,106,3790 Cedar St,Los Angeles,CA,42392,6623,1968,883765,78,Jennifer Johnson
1831,2023-04-13,115,Property_398,Residential,188,9792 Elm St,New York,NY,62296,1754,2006,697835,58,Linda Brown
8,2023-04-13,25,Property_263,Land,184,5522 2nd St,Philadelphia,PA,99194,1151,1949,114407,69,Robert Smith
2452,2023-04-13,20,Property_375,Land,152,2079 Maple St,Los Angeles,CA,33307,7679,1978,381093,81,Linda Johnson
417,2023-04-13,282,Property_404,Commercial,68,6891 8th Ave,San Diego,CA,94425,1185,1978,634559,94,Elizabeth Miller
787,2023-04-13,467,Property_328,Commercial,176,9345 Oak St,Houston,TX,43988,3118,2004,586794,79,James Miller
7317,2023-04-14,262,Property_285,Residential,85,3538 Sunset Blvd,San Diego,CA,46818,9033,1937,817522,71,Robert Jones
3595,2023-04-14,487,Property_391,Residential,29,8221 Cedar St,Houston,TX,69787,3932,1995,282221,73,Robert Garcia
369,2023-04-14,90,Property_248,Land,187,6167 Cedar St,San Antonio,TX,16155,6700,1934,259020,97,Michael Miller
9604,2023-04-14,428,Property_120,Residential,54,3824 Main St,Los Angeles,CA,59558,9696,1991,773961,67,William Smith
5823,2023-04-14,132,Property_160,Residential,98,1040 River Rd,New York,NY,16957,3396,1932,903582,27,Jennifer Smith
6550,2023-04-14,214,Property_319,Commercial,17,9456 Pine St,San Diego,CA,49827,2528,2002,360349,61,Michael Johnson
8888,2023-04-14,156,Property_362,Land,125,3245 8th Ave,Chicago,IL,90126,1418,1959,202922,67,Michael Davis
4903,2023-04-14,304,Property_172,Commercial,53,5574 Elm St,Houston,TX,66271,3573,1936,356246,74,James Garcia
9128,2023-04-14,87,Property_305,Commercial,154,3214 Maple St,Houston,TX,31861,2363,1951,997414,61,Patricia Davis
5845,2023-04-14,8,Property_364,Commercial,32,6884 Main St,San Antonio,TX,85200,8845,1972,381866,16,Jennifer Jones
4809,2023-04-14,356,Property_106,Commercial,173,2222 Main St,San Diego,CA,99229,6189,1975,420478,66,Michael Miller
3468,2023-04-14,296,Property_418,Residential,160,1574 2nd St,San Jose,CA,99471,3584,1957,817925,14,William Miller
1137,2023-04-14,76,Property_24,Residential,118,6981 Sunset Blvd,Houston,TX,88892,8356,1907,271931,98,William Davis
2329,2023-04-14,86,Property_230,Land,194,5776 Maple St,San Jose,CA,79239,8181,1978,432888,51,Michael Williams
9729,2023-04-14,1,Property_358,Land,117,4396 8th Ave,Dallas,TX,45133,3817,1950,178472,73,Linda Johnson
2679,2023-04-14,134,Property_80,Commercial,178,5367 Elm St,Chicago,IL,84233,9504,1920,389482,16,James Davis
5227,2023-04-14,86,Property_164,Land,109,7587 Maple St,Dallas,TX,98297,8445,1953,916279,11,Mary Brown
8846,2023-04-14,111,Property_17,Commercial,21,743 Sunset Blvd,New York,NY,94309,9916,1904,672216,96,William Smith
1140,2023-04-14,64,Property_416,Land,32,3308 Elm St,Philadelphia,PA,60438,1820,1938,676926,43,Elizabeth Brown
4188,2023-04-14,229,Property_167,Commercial,68,6213 Main St,Phoenix,AZ,69612,3138,1918,134093,41,Patricia Miller
8275,2023-04-14,438,Property_210,Land,199,4626 Main St,Houston,TX,80835,7439,1982,613522,38,Patricia Garcia
4559,2023-04-14,152,Property_23,Land,94,8034 Pine St,San Antonio,TX,77477,6833,1946,283401,6,James Jones
284,2023-04-14,413,Property_67,Commercial,144,3890 2nd St,Dallas,TX,77358,2520,1925,830393,66,Robert Smith
9784,2023-04-14,194,Property_167,Commercial,158,8775 Maple St,Philadelphia,PA,76321,3731,1955,241875,93,Elizabeth Williams
1071,2023-04-14,149,Property_212,Land,67,4441 Elm St,San Diego,CA,31322,4261,1926,571673,55,Michael Garcia
3858,2023-04-14,315,Property_291,Residential,182,5500 Main St,Chicago,IL,50474,3811,2011,555541,66,Michael Garcia
8363,2023-04-14,16,Property_329,Residential,168,9695 Pine St,Philadelphia,PA,47172,4453,1906,901047,24,Jennifer Garcia
3869,2023-04-14,385,Property_209,Land,97,5122 Maple St,Phoenix,AZ,57486,9479,1953,672029,71,Jennifer Williams
2975,2023-04-14,15,Property_137,Residential,72,9647 Main St,San Diego,CA,80880,4653,1956,558621,40,Linda Miller
1070,2023-04-14,275,Property_301,Residential,154,1223 2nd St,Houston,TX,36786,4351,2014,322302,43,James Johnson
4745,2023-04-14,31,Property_411,Residential,182,2722 8th Ave,San Antonio,TX,18494,705,1994,171740,86,Linda Miller
8521,2023-04-14,253,Property_479,Residential,25,6939 Main St,New York,NY,20522,5272,1940,906407,25,Elizabeth Garcia
7260,2023-04-14,300,Property_179,Land,17,2876 Main St,Houston,TX,60251,4439,1953,206377,100,William Garcia
1057,2023-04-14,192,Property_115,Land,101,279 River Rd,San Antonio,TX,76995,2111,1987,317540,5,Elizabeth Davis
1413,2023-04-14,174,Property_73,Residential,70,8501 Maple St,Phoenix,AZ,18217,9629,1996,802645,84,William Miller
3821,2023-04-14,373,Property_460,Residential,104,2881 2nd St,Philadelphia,PA,87541,8135,1917,845785,85,William Jones
9511,2023-04-15,24,Property_391,Commercial,96,6799 8th Ave,San Antonio,TX,31847,9453,1918,551637,89,James Garcia
4059,2023-04-15,316,Property_83,Commercial,181,5384 Pine St,Philadelphia,PA,66499,3613,1906,326743,42,Michael Davis
8482,2023-04-15,154,Property_370,Commercial,161,2561 Cedar St,Phoenix,AZ,89778,2451,1938,335344,44,Patricia Miller
7351,2023-04-15,168,Property_49,Residential,189,6157 Cedar St,Los Angeles,CA,18881,5154,1942,409705,67,James Jones
532,2023-04-15,131,Property_57,Residential,197,2850 8th Ave,Philadelphia,PA,32007,6299,1935,920024,14,Linda Jones
2582,2023-04-15,41,Property_331,Residential,43,2772 Cedar St,San Antonio,TX,26647,6529,1960,153814,86,Mary Brown
9567,2023-04-15,311,Property_150,Commercial,94,3871 Main St,New York,NY,92355,3585,1969,306956,40,James Brown
6647,2023-04-15,462,Property_191,Commercial,106,103 2nd St,Los Angeles,CA,47446,6032,1940,282153,67,Patricia Williams
9076,2023-04-15,337,Property_316,Residential,94,5600 Sunset Blvd,Houston,TX,61362,6243,1942,906864,84,William Johnson
8033,2023-04-15,128,Property_196,Residential,88,8061 Sunset Blvd,Phoenix,AZ,66291,2116,1911,452037,55,Linda Brown
5251,2023-04-15,36,Property_75,Commercial,109,8550 Pine St,San Diego,CA,57937,3409,1912,703916,55,Jennifer Smith
9622,2023-04-15,308,Property_237,Land,139,4857 Pine St,San Diego,CA,88417,4083,1900,227416,16,Mary Johnson
2515,2023-04-15,9,Property_301,Land,6,3582 Main St,Houston,TX,31879,2582,1912,549949,93,Elizabeth Garcia
9575,2023-04-15,7,Property_109,Land,170,6232 8th Ave,Dallas,TX,65643,4771,1975,828322,18,Patricia Smith
9431,2023-04-15,376,Property_70,Commercial,127,2058 Cedar St,Houston,TX,74169,2079,2008,953776,39,Michael Williams
739,2023-04-15,311,Property_493,Commercial,105,9432 2nd St,Los Angeles,CA,86031,1324,1951,984327,54,John Garcia
6419,2023-04-15,280,Property_393,Commercial,61,731 Pine St,Houston,TX,43729,9298,1964,548847,37,Patricia Williams
1589,2023-04-15,307,Property_112,Commercial,180,1428 River Rd,Los Angeles,CA,26777,9097,1944,603635,66,William Smith
5292,2023-04-15,329,Property_78,Land,35,491 2nd St,San Antonio,TX,18840,939,1951,395881,16,Robert Smith
6680,2023-04-15,25,Property_220,Commercial,161,6268 8th Ave,Phoenix,AZ,66555,5267,1902,286104,26,Elizabeth Johnson
1920,2023-04-15,492,Property_64,Land,9,5896 Sunset Blvd,Houston,TX,90639,678,1907,394473,43,William Garcia
6852,2023-04-15,421,Property_43,Residential,65,9227 Sunset Blvd,San Diego,CA,46427,3353,1934,615942,54,Robert Williams
9762,2023-04-15,459,Property_316,Land,24,4874 Cedar St,Los Angeles,CA,67224,2709,2000,973582,68,Robert Garcia
7381,2023-04-15,336,Property_179,Residential,93,6494 Cedar St,Los Angeles,CA,58845,4441,2008,251226,4,William Williams
3316,2023-04-15,13,Property_32,Land,127,9621 8th Ave,Philadelphia,PA,78320,5286,1902,590166,5,William Miller
9993,2023-04-15,131,Property_178,Residential,74,196 Maple St,Dallas,TX,57862,2333,1997,776048,88,John Jones
8862,2023-04-15,492,Property_382,Residential,144,2926 River Rd,Chicago,IL,31525,526,1971,660555,32,Jennifer Jones
7115,2023-04-16,84,Property_327,Commercial,195,1053 Cedar St,Chicago,IL,13401,7246,1912,431312,94,Michael Williams
5719,2023-04-16,308,Property_359,Land,180,3900 Elm St,Philadelphia,PA,42943,4737,1983,805468,77,Robert Garcia
5039,2023-04-16,122,Property_451,Residential,31,1695 Main St,San Diego,CA,26284,6574,1962,868747,1,Mary Garcia
1149,2023-04-16,259,Property_15,Residential,45,9169 Elm St,Philadelphia,PA,26896,6504,1990,716668,21,Robert Brown
2837,2023-04-16,485,Property_488,Residential,163,1929 Main St,New York,NY,41117,2682,1985,786724,22,Elizabeth Brown
6464,2023-04-16,84,Property_274,Commercial,172,7579 2nd St,New York,NY,92210,4964,1900,105319,47,Jennifer Garcia
1839,2023-04-16,381,Property_407,Commercial,102,8667 8th Ave,Los Angeles,CA,39303,4169,1960,921465,6,Michael Williams
5511,2023-04-16,245,Property_231,Commercial,188,4397 8th Ave,San Diego,CA,18863,4149,1976,150147,63,James Jones
9611,2023-04-16,427,Property_202,Land,99,1910 8th Ave,New York,NY,20683,5260,1919,394823,85,Elizabeth Davis
5678,2023-04-16,39,Property_264,Commercial,36,5138 Main St,San Jose,CA,39460,7695,1989,472665,61,Patricia Smith
5628,2023-04-16,456,Property_325,Residential,119,6900 Main St,Houston,TX,96547,5177,2013,786552,6,James Miller
66,2023-04-16,355,Property_437,Residential,136,1546 8th Ave,Philadelphia,PA,14970,3648,1939,369952,74,James Smith
8155,2023-04-16,440,Property_435,Commercial,108,1474 2nd St,San Antonio,TX,35568,7461,1934,611720,77,William Williams
3252,2023-04-16,455,Property_176,Residential,7,8870 Oak St,Los Angeles,CA,63254,6710,1990,843162,5,Linda Brown
6004,2023-04-16,182,Property_9,Residential,18,1890 Oak St,Dallas,TX,67037,6450,1911,147825,86,Linda Garcia
8318,2023-04-16,371,Property_22,Land,15,3431 Sunset Blvd,New York,NY,30345,7703,1934,733734,41,James Williams
9385,2023-04-16,7,Property_233,Land,14,5364 2nd St,San Antonio,TX,13385,6453,1935,631236,66,Patricia Smith
8786,2023-04-16,432,Property_320,Residential,139,6334 Sunset Blvd,Dallas,TX,83211,1246,1926,371480,39,Jennifer Davis
5048,2023-04-16,107,Property_450,Residential,43,5495 Elm St,Philadelphia,PA,98796,5176,1962,473608,45,William Brown
7659,2023-04-16,412,Property_42,Commercial,65,947 2nd St,Houston,TX,97129,587,1997,907007,9,James Davis
4382,2023-04-16,439,Property_252,Land,3,763 8th Ave,San Jose,CA,26679,8566,1912,431600,79,Jennifer Miller
9683,2023-04-16,457,Property_109,Commercial,198,8704 Cedar St,Dallas,TX,48107,2387,1903,290060,8,John Garcia
8345,2023-04-16,498,Property_294,Residential,123,1391 Oak St,Los Angeles,CA,72389,4467,1978,555812,6,Jennifer Brown
7093,2023-04-16,245,Property_201,Commercial,165,5478 Elm St,Los Angeles,CA,99156,9549,1976,533729,53,Patricia Davis
6710,2023-04-16,54,Property_146,Commercial,60,2720 2nd St,Philadelphia,PA,41269,9093,1978,173901,36,Michael Brown
804,2023-04-16,387,Property_27,Residential,143,910 Elm St,Chicago,IL,25135,2224,2008,882275,41,Mary Williams
8245,2023-04-16,209,Property_130,Land,195,6444 2nd St,Los Angeles,CA,60657,2926,1951,677675,78,Elizabeth Johnson
9835,2023-04-16,369,Property_486,Residential,27,8186 Elm St,Los Angeles,CA,76843,3962,1917,579829,84,Michael Miller
