TransactionID,Date,PropertyID,PropertyName,PropertyType,LocationID,Address,City,State,ZipCode,SquareFeet,YearBuilt,SalePrice,AgentID,AgentName
7084,2023-01-09,24,Property_442,Land,159,2464 Sunset Blvd,Los Angeles,CA,77282,4967,1953,698498,17,Jennifer Williams
602,2023-01-09,438,Property_382,Commercial,166,7625 Pine St,Dallas,TX,71338,7880,1952,268793,62,John Jones
7328,2023-01-09,418,Property_53,Residential,110,2430 2nd St,Chicago,IL,61633,1166,1927,451604,79,John Johnson
6721,2023-01-09,50,Property_420,Commercial,116,3534 Pine St,Philadelphia,PA,66627,8589,1907,589545,32,Patricia Smith
1568,2023-01-09,387,Property_205,Land,172,4422 River Rd,San Jose,CA,53533,5332,1958,895086,6,John Brown
8723,2023-01-09,381,Property_202,Land,45,3325 Cedar St,Los Angeles,CA,60472,579,2018,183229,24,Linda Williams
8939,2023-01-09,197,Property_417,Commercial,104,984 2nd St,Dallas,TX,66920,709,2004,796721,97,Michael Smith
6173,2023-01-09,473,Property_226,Land,72,4124 8th Ave,San Antonio,TX,33799,6989,2010,518162,81,John Williams
8166,2023-01-09,162,Property_329,Residential,30,4159 Maple St,Philadelphia,PA,18616,3657,1957,669426,76,James Garcia
8829,2023-01-09,183,Property_307,Land,58,9249 Cedar St,New York,NY,90173,9118,1911,323556,83,Linda Garcia
5662,2023-01-09,108,Property_66,Residential,191,1864 2nd St,Los Angeles,CA,65729,1565,1962,106327,73,Linda Smith
1598,2023-01-09,298,Property_2,Commercial,142,3189 Oak St,San Jose,CA,57350,4352,1932,203252,2,John Garcia
6424,2023-01-09,255,Property_272,Land,49,6330 River Rd,New York,NY,69833,8423,1971,332133,50,Elizabeth Jones
9801,2023-01-09,259,Property_210,Land,186,3580 Pine St,San Diego,CA,24164,2487,1969,697218,100,Elizabeth Davis
9971,2023-01-09,225,Property_192,Commercial,192,4176 Main St,Phoenix,AZ,61452,3673,2016,391952,5,Jennifer Davis
98,2023-01-09,237,Property_235,Residential,181,8226 River Rd,Chicago,IL,36335,4821,2018,617236,43,William Williams
9578,2023-01-09,475,Property_182,Commercial,147,863 Elm St,Dallas,TX,45284,3074,2008,513694,77,Jennifer Davis
2684,2023-01-10,471,Property_10,Land,61,2841 River Rd,Houston,TX,75921,1880,1931,776736,64,Robert Johnson
2525,2023-01-10,405,Property_210,Residential,189,1081 Maple St,Houston,TX,73713,3248,1922,706010,98,Robert Davis
7613,2023-01-10,97,Property_231,Residential,103,1011 Cedar St,San Antonio,TX,73632,5708,1916,208485,69,Mary Smith
5282,2023-01-10,448,Property_50,Land,112,8945 Oak St,San Diego,CA,37140,4363,1994,354074,28,Linda Davis
1973,2023-01-10,303,Property_15,Residential,29,3973 8th Ave,San Jose,CA,35237,2727,2017,449158,62,John Williams
9655,2023-01-10,179,Property_302,Land,5,3439 Maple St,San Diego,CA,83521,8866,1918,839699,3,Michael Jones
7906,2023-01-10,447,Property_64,Land,112,2601 2nd St,Phoenix,AZ,58078,4122,2014,787682,78,Jennifer Miller
715,2023-01-10,305,Property_379,Residential,97,3365 Pine St,Phoenix,AZ,74129,5006,1994,441136,19,Jennifer Miller
9610,2023-01-10,93,Property_48,Commercial,94,4053 Cedar St,Chicago,IL,25433,8620,1936,328827,6,John Johnson
2206,2023-01-10,183,Property_124,Residential,196,7749 2nd St,Houston,TX,16328,8743,1984,857257,35,William Brown
4169,2023-01-10,355,Property_1,Commercial,112,9314 Sunset Blvd,New York,NY,37902,4997,1995,228583,32,Patricia Jones
485,2023-01-10,59,Property_360,Residential,162,1928 Pine St,San Diego,CA,88901,7606,1938,628017,4,Patricia Miller
4016,2023-01-10,352,Property_140,Land,88,2453 Main St,Philadelphia,PA,74905,2281,1921,846447,14,Robert Davis
2602,2023-01-10,425,Property_467,Residential,152,9884 Oak St,San Antonio,TX,62009,4071,1949,595545,80,Mary Davis
8957,2023-01-10,216,Property_98,Land,191,5745 River Rd,Philadelphia,PA,36602,724,1938,978616,12,Elizabeth Smith
7473,2023-01-10,192,Property_347,Commercial,30,6125 Pine St,Philadelphia,PA,94595,4324,1961,452570,73,Michael Williams
1004,2023-01-10,196,Property_491,Commercial,102,6245 River Rd,Houston,TX,26939,4896,2003,798051,52,Jennifer Williams
3652,2023-01-10,251,Property_279,Commercial,7,3308 Maple St,San Antonio,TX,23135,3165,2021,317250,28,Elizabeth Davis
6506,2023-01-10,478,Property_348,Residential,43,6769 Main St,Houston,TX,45109,2321,1934,127481,40,Michael Davis
7365,2023-01-10,406,Property_223,Commercial,81,9765 Pine St,Chicago,IL,16977,7020,1955,804872,45,Michael Johnson
6860,2023-01-10,468,Property_364,Residential,172,8194 Sunset Blvd,Dallas,TX,70600,4431,1978,731516,75,Mary Smith
9943,2023-01-10,244,Property_151,Residential,6,9320 Maple St,San Jose,CA,41523,9981,1953,124214,19,Jennifer Davis
6384,2023-01-10,28,Property_259,Residential,130,6703 Pine St,Los Angeles,CA,19396,5236,1993,341480,57,John Brown
7106,2023-01-10,86,Property_482,Residential,94,1195 Sunset Blvd,Philadelphia,PA,19565,4336,1902,282857,67,Michael Williams
7141,2023-01-10,62,Property_285,Land,39,4207 8th Ave,Phoenix,AZ,70143,4443,1972,908468,69,William Johnson
6795,2023-01-10,311,Property_227,Residential,140,4191 River Rd,San Diego,CA,28618,7387,1945,175503,53,Robert Williams
9994,2023-01-10,69,Property_151,Commercial,128,9546 Oak St,Houston,TX,41779,5192,2008,797416,46,Patricia Williams
1091,2023-01-10,5,Property_219,Land,77,3123 Oak St,Los Angeles,CA,44325,1574,2009,205487,84,Linda Miller
5770,2023-01-10,374,Property_35,Land,83,482 8th Ave,San Antonio,TX,66968,3031,2007,703693,65,John Miller
9279,2023-01-10,241,Property_22,Residential,126,6637 8th Ave,Houston,TX,30737,3046,1928,146197,93,Linda Williams
2241,2023-01-11,394,Property_369,Residential,80,4810 Pine St,Phoenix,AZ,42701,5704,1960,761253,8,Patricia Miller
3943,2023-01-11,304,Property_435,Land,5,6688 Main St,San Diego,CA,69571,901,1989,927568,6,James Johnson
8598,2023-01-11,215,Property_20,Residential,144,799 Cedar St,San Diego,CA,10032,5959,1930,215458,94,Elizabeth Davis
1293,2023-01-11,425,Property_117,Residential,195,2470 2nd St,Philadelphia,PA,12809,8258,1981,709547,54,Linda Smith
8479,2023-01-11,394,Property_26,Land,70,3176 Maple St,Phoenix,AZ,56353,3313,1990,111268,37,Mary Brown
8964,2023-01-11,480,Property_172,Residential,194,7194 Maple St,San Jose,CA,12810,3349,1991,190057,2,William Johnson
2601,2023-01-11,166,Property_304,Residential,188,5503 Pine St,Chicago,IL,18015,5548,1985,459888,84,William Brown
5563,2023-01-11,158,Property_458,Land,66,528 Sunset Blvd,San Diego,CA,27885,3955,1949,805880,19,Robert Miller
1539,2023-01-11,480,Property_342,Commercial,37,7494 Pine St,New York,NY,97012,8345,1982,116445,85,James Williams
6117,2023-01-11,477,Property_10,Residential,78,2850 River Rd,New York,NY,65615,4559,2022,769316,27,Elizabeth Smith
4578,2023-01-11,104,Property_19,Residential,134,7782 Cedar St,San Jose,CA,83967,6457,1922,529966,51,Michael Davis
5978,2023-01-11,436,Property_195,Residential,78,1387 8th Ave,Dallas,TX,86505,2961,1993,430559,4,Linda Miller
5942,2023-01-11,14,Property_383,Commercial,162,556 Cedar St,Chicago,IL,63143,6661,2008,990936,43,John Jones
7077,2023-01-11,357,Property_110,Land,85,1040 Maple St,Philadelphia,PA,92220,1452,1970,500546,93,John Johnson
4976,2023-01-11,362,Property_189,Residential,49,4056 Oak St,Dallas,TX,57048,9140,1917,476678,15,Elizabeth Miller
7873,2023-01-11,125,Property_72,Residential,187,6302 8th Ave,Philadelphia,PA,21215,4328,1934,261828,49,Michael Johnson
7772,2023-01-11,148,Property_57,Land,9,8880 Elm St,New York,NY,93055,3273,2003,709498,44,Patricia Johnson
1123,2023-01-11,135,Property_361,Commercial,89,7668 Oak St,Chicago,IL,76648,1710,1920,534040,37,John Davis
3726,2023-01-11,236,Property_135,Residential,71,216 Cedar St,New York,NY,84741,3706,1937,873318,37,Patricia Jones
1802,2023-01-11,450,Property_465,Commercial,167,7472 Sunset Blvd,Philadelphia,PA,47261,7473,1944,714907,71,Mary Johnson
7302,2023-01-11,326,Property_359,Land,143,8449 8th Ave,San Diego,CA,28914,8061,1958,178753,5,Elizabeth Smith
8269,2023-01-11,311,Property_437,Residential,95,2842 Oak St,New York,NY,78613,3885,2008,641056,79,Mary Williams
5022,2023-01-11,76,Property_191,Residential,176,6726 Cedar St,Dallas,TX,42606,8321,2013,987053,61,Jennifer Miller
1380,2023-01-11,270,Property_63,Commercial,73,6836 Oak St,Chicago,IL,50723,2073,2018,332501,17,Michael Smith
9212,2023-01-11,50,Property_326,Land,168,4471 Elm St,San Diego,CA,82276,3448,1960,998249,40,Linda Davis
2319,2023-01-12,35,Property_312,Residential,172,7297 8th Ave,Chicago,IL,21742,9634,1981,440989,22,Elizabeth Jones
9344,2023-01-12,322,Property_3,Residential,164,2269 Maple St,Los Angeles,CA,49099,9191,1968,401481,98,William Brown
7124,2023-01-12,300,Property_185,Residential,173,1182 Pine St,San Jose,CA,23818,8532,1944,305982,72,Mary Miller
5599,2023-01-12,282,Property_353,Land,29,955 Main St,Dallas,TX,61293,9891,2016,341788,57,Jennifer Johnson
8315,2023-01-12,207,Property_86,Commercial,94,9946 Oak St,Phoenix,AZ,17966,500,1922,307018,65,John Davis
1424,2023-01-12,456,Property_212,Residential,11,4199 Oak St,Phoenix,AZ,70118,1667,1974,276324,100,John Williams
1434,2023-01-12,406,Property_366,Land,133,7716 Elm St,San Diego,CA,13404,9504,1910,230762,81,Robert Williams
1668,2023-01-12,107,Property_242,Commercial,155,6854 Cedar St,Chicago,IL,16687,3289,1968,411650,69,Michael Jones
3000,2023-01-12,255,Property_133,Land,142,3690 Oak St,Philadelphia,PA,48416,2948,1981,166553,67,John Brown
8960,2023-01-12,118,Property_393,Commercial,139,3070 2nd St,Dallas,TX,69490,4028,2021,664971,3,John Williams
2021,2023-01-12,75,Property_237,Commercial,100,1858 Sunset Blvd,Phoenix,AZ,77426,4744,2002,580473,21,Linda Johnson
7329,2023-01-12,64,Property_88,Residential,61,3717 Pine St,Chicago,IL,87088,1085,1956,464257,48,Mary Brown
4264,2023-01-12,435,Property_364,Residential,14,4183 Main St,Chicago,IL,27863,775,1987,315778,29,James Garcia
8400,2023-01-12,385,Property_156,Residential,61,6055 Maple St,Houston,TX,41722,8817,1976,538401,88,James Miller
2413,2023-01-12,334,Property_251,Commercial,103,8350 8th Ave,San Jose,CA,96867,959,1993,640411,45,Mary Davis
6092,2023-01-12,281,Property_270,Commercial,194,153 Cedar St,San Diego,CA,15769,3532,2016,307697,78,James Johnson
9214,2023-01-12,304,Property_217,Land,8,4156 8th Ave,San Antonio,TX,52316,2193,1999,911123,19,James Jones
1701,2023-01-12,428,Property_86,Commercial,73,6963 Main St,San Diego,CA,79396,3201,1923,176629,37,Elizabeth Davis
3841,2023-01-12,58,Property_280,Land,21,5124 2nd St,Philadelphia,PA,33901,570,1979,830766,73,James Jones
5729,2023-01-12,422,Property_281,Land,63,3487 Elm St,Philadelphia,PA,24022,4581,1948,771724,99,Jennifer Brown
519,2023-01-12,329,Property_332,Residential,82,8378 Maple St,Philadelphia,PA,73374,6140,2009,712683,10,James Davis
7059,2023-01-12,342,Property_51,Residential,14,9221 Elm St,Phoenix,AZ,78976,1071,1996,751995,76,William Jones
8740,2023-01-12,214,Property_233,Commercial,98,5634 Cedar St,Los Angeles,CA,77940,9987,1912,948982,27,John Garcia
5765,2023-01-12,348,Property_342,Commercial,100,2038 Oak St,San Jose,CA,88246,7778,1948,271428,32,Jennifer Smith
1755,2023-01-12,471,Property_271,Commercial,117,5211 Elm St,San Jose,CA,98642,5597,1929,276866,77,Robert Brown
3668,2023-01-12,258,Property_166,Land,153,8811 Main St,Phoenix,AZ,26844,6759,2005,637593,54,Patricia Jones
2369,2023-01-12,291,Property_357,Residential,158,2549 Main St,San Diego,CA,34223,5636,1982,477571,97,William Davis
682,2023-01-12,338,Property_340,Land,153,9421 Oak St,San Antonio,TX,64292,3027,1942,214120,60,Linda Jones
2696,2023-01-12,316,Property_332,Commercial,13,9022 Oak St,New York,NY,36980,4571,1993,538683,94,Robert Smith
852,2023-01-12,161,Property_182,Residential,87,708 Main St,Dallas,TX,67396,4020,2021,371388,8,Patricia Williams
6190,2023-01-12,155,Property_324,Land,15,222 Cedar St,Dallas,TX,53749,2738,1943,886238,83,Elizabeth Miller
2134,2023-01-12,307,Property_189,Residential,38,4628 Maple St,New York,NY,77692,8992,1927,464845,95,Linda Garcia
1873,2023-01-12,267,Property_102,Residential,28,754 Pine St,San Antonio,TX,71877,8071,2006,679906,46,Michael Miller
8152,2023-01-12,31,Property_472,Residential,79,6264 Maple St,Phoenix,AZ,11806,3646,1901,595763,88,Linda Miller
8608,2023-01-12,482,Property_350,Residential,63,6306 Maple St,Los Angeles,CA,93504,4809,1961,532540,72,William Johnson
1871,2023-01-12,149,Property_129,Commercial,168,2566 Pine St,New York,NY,95027,9718,1932,327020,27,Jennifer Jones
3499,2023-01-12,54,Property_100,Residential,70,7862 Cedar St,Phoenix,AZ,87413,8618,2021,743835,76,Robert Miller
5787,2023-01-12,29,Property_418,Residential,58,8469 Main St,New York,NY,73690,8779,1980,847942,87,John Jones
7932,2023-01-13,142,Property_143,Commercial,89,3261 Sunset Blvd,Houston,TX,95886,8041,2013,623123,9,James Davis
5131,2023-01-13,280,Property_217,Residential,173,3702 Cedar St,San Antonio,TX,97205,9316,1939,339140,63,Linda Jones
917,2023-01-13,417,Property_487,Commercial,71,5798 Oak St,San Jose,CA,82409,7009,1964,696619,30,Linda Jones
379,2023-01-13,274,Property_471,Commercial,168,656 Maple St,San Antonio,TX,13432,5690,1973,428179,46,William Miller
9743,2023-01-13,173,Property_30,Land,108,2283 Main St,Chicago,IL,31645,9941,1912,587639,86,John Brown
2485,2023-01-13,208,Property_269,Commercial,189,2024 8th Ave,Chicago,IL,15640,4311,1927,879673,51,William Smith
7760,2023-01-13,159,Property_212,Land,144,1642 Oak St,Dallas,TX,77745,6954,1973,831365,80,John Jones
3622,2023-01-13,108,Property_250,Land,157,6538 8th Ave,Chicago,IL,11896,1038,1959,162486,65,Robert Garcia
3782,2023-01-13,363,Property_472,Commercial,197,7528 River Rd,San Diego,CA,31394,4690,1968,488089,61,James Williams
6413,2023-01-13,48,Property_81,Commercial,16,2038 Main St,Los Angeles,CA,71239,6016,1984,841704,74,John Garcia
5052,2023-01-13,337,Property_110,Commercial,170,4929 8th Ave,San Antonio,TX,28958,9863,1949,902202,46,John Miller
4239,2023-01-13,351,Property_346,Land,170,8007 Elm St,Philadelphia,PA,94603,598,1998,616221,98,Mary Jones
5160,2023-01-13,339,Property_377,Residential,179,373 Oak St,Dallas,TX,22288,3987,1925,405951,37,Jennifer Miller
555,2023-01-13,226,Property_245,Land,121,6200 Pine St,Philadelphia,PA,71508,8692,1946,874846,70,Robert Brown
3794,2023-01-13,489,Property_401,Commercial,157,2726 Maple St,Phoenix,AZ,85122,8765,1997,380912,72,Linda Garcia
9972,2023-01-13,123,Property_295,Land,59,8313 Maple St,Dallas,TX,93646,529,1975,495298,100,Mary Smith
3749,2023-01-13,343,Property_187,Residential,60,2822 Elm St,San Antonio,TX,32405,7423,1947,550054,42,James Miller
1671,2023-01-13,101,Property_404,Land,194,1033 River Rd,Phoenix,AZ,40152,9677,1964,351083,75,Jennifer Williams
6460,2023-01-13,50,Property_353,Land,158,9222 Pine St,Chicago,IL,35471,4846,1940,618951,44,Elizabeth Miller
8507,2023-01-13,317,Property_250,Commercial,115,1276 Cedar St,Phoenix,AZ,44951,5842,1930,477497,7,Jennifer Garcia
7755,2023-01-13,337,Property_292,Residential,199,3207 2nd St,Houston,TX,41314,4099,1954,747646,6,James Williams
6690,2023-01-13,222,Property_166,Residential,12,9630 2nd St,San Diego,CA,87236,9221,1945,644179,26,William Johnson
7232,2023-01-13,380,Property_235,Land,40,1575 Cedar St,New York,NY,74094,3158,1985,499784,56,Linda Miller
5009,2023-01-13,337,Property_477,Commercial,189,9895 Pine St,Dallas,TX,12585,1093,1971,542474,40,Jennifer Brown
152,2023-01-13,299,Property_316,Residential,113,6275 Maple St,Los Angeles,CA,33052,4150,2012,371550,5,Linda Jones
5433,2023-01-13,210,Property_157,Land,155,1834 2nd St,San Jose,CA,50852,1582,2022,564044,23,Robert Davis
3722,2023-01-13,8,Property_248,Land,160,9415 Elm St,Philadelphia,PA,10729,9293,1929,806992,26,Elizabeth Brown
2690,2023-01-13,243,Property_378,Commercial,155,3161 Pine St,Houston,TX,38430,1539,1992,368318,71,John Garcia
4924,2023-01-13,296,Property_274,Residential,134,9342 Cedar St,Houston,TX,61126,6059,2021,547327,92,William Johnson
1008,2023-01-13,87,Property_454,Commercial,94,5078 Sunset Blvd,San Jose,CA,25078,3351,1983,720601,96,William Williams
7255,2023-01-13,312,Property_300,Land,27,5608 Maple St,San Antonio,TX,13974,2314,1926,982511,26,William Smith
6891,2023-01-13,178,Property_337,Residential,155,5926 Main St,San Diego,CA,66575,8237,1920,730780,56,Michael Johnson
3543,2023-01-13,170,Property_279,Land,178,8945 Elm St,San Jose,CA,77584,5652,1997,676972,41,James Johnson
6245,2023-01-14,2,Property_142,Residential,170,7582 Elm St,Houston,TX,36054,1248,1908,782738,16,Linda Johnson
1947,2023-01-14,249,Property_436,Residential,87,3472 Main St,Philadelphia,PA,35268,1224,1951,846633,28,Jennifer Johnson
5406,2023-01-14,249,Property_309,Residential,131,6896 Sunset Blvd,New York,NY,16536,9524,1947,129100,12,Robert Williams
676,2023-01-14,393,Property_246,Residential,189,4509 Maple St,Philadelphia,PA,94646,747,2016,136652,84,Patricia Garcia
4881,2023-01-14,2,Property_80,Commercial,46,3753 8th Ave,New York,NY,14806,7693,1983,902847,64,Mary Johnson
2383,2023-01-14,424,Property_176,Land,153,2316 Main St,Philadelphia,PA,89964,1982,1989,675292,96,Michael Jones
7582,2023-01-14,142,Property_217,Commercial,145,8624 2nd St,Philadelphia,PA,99224,8775,1992,943573,73,Patricia Jones
7148,2023-01-14,316,Property_491,Land,105,4030 River Rd,Chicago,IL,98519,9656,1941,573026,93,William Miller
1058,2023-01-14,320,Property_470,Land,15,6692 8th Ave,San Diego,CA,74823,4477,1964,369591,22,Mary Garcia
1319,2023-01-14,211,Property_110,Land,141,5515 2nd St,San Antonio,TX,38161,8480,2010,736445,80,Robert Miller
7096,2023-01-14,112,Property_356,Commercial,26,4884 8th Ave,Chicago,IL,38773,6420,1967,515164,4,Michael Davis
7097,2023-01-14,205,Property_432,Land,132,6907 Cedar St,Phoenix,AZ,15783,9907,1912,835788,46,Mary Smith
886,2023-01-14,248,Property_486,Commercial,59,2378 8th Ave,Los Angeles,CA,53513,5663,1964,662586,46,Patricia Miller
1870,2023-01-14,470,Property_170,Residential,65,3330 8th Ave,San Diego,CA,81282,8419,1945,407243,46,James Miller
6937,2023-01-14,386,Property_274,Commercial,77,3980 River Rd,New York,NY,75862,2048,1949,943696,57,Mary Brown
1473,2023-01-14,302,Property_343,Commercial,172,1145 River Rd,Philadelphia,PA,90118,3941,1903,346012,67,Michael Williams
3657,2023-01-14,48,Property_216,Land,21,9279 Cedar St,San Diego,CA,19472,9061,1952,384514,5,Robert Davis
2698,2023-01-14,308,Property_141,Residential,54,2990 Cedar St,San Jose,CA,83657,9356,1966,818051,85,Elizabeth Smith
51,2023-01-14,431,Property_59,Residential,99,9708 Pine St,Philadelphia,PA,77618,8955,1945,845893,37,William Smith
5432,2023-01-14,142,Property_470,Commercial,82,8698 Elm St,Dallas,TX,48301,6220,1994,446479,19,William Jones
7980,2023-01-14,313,Property_211,Residential,33,1486 2nd St,Los Angeles,CA,71467,6357,1996,247131,87,Jennifer Smith
2471,2023-01-14,106,Property_257,Residential,138,432 Oak St,San Diego,CA,91819,4880,1918,960149,4,Michael Jones
1956,2023-01-14,367,Property_463,Commercial,66,3169 River Rd,San Antonio,TX,39678,7017,1911,614941,62,Robert Jones
4291,2023-01-14,70,Property_308,Residential,23,6202 River Rd,Philadelphia,PA,60387,9215,1919,633069,81,Mary Brown
892,2023-01-14,327,Property_488,Commercial,7,7574 River Rd,Dallas,TX,81872,5111,1944,415499,22,William Smith
6616,2023-01-14,154,Property_201,Commercial,141,8316 Maple St,Chicago,IL,50813,3214,1991,440066,31,Mary Williams
2731,2023-01-14,8,Property_385,Commercial,4,1506 Pine St,New York,NY,31394,4520,1940,182987,69,Linda Smith
9590,2023-01-14,332,Property_361,Commercial,152,705 Cedar St,San Diego,CA,57669,5226,2016,833893,25,Robert Jones
1104,2023-01-15,325,Property_362,Land,85,9438 Pine St,San Diego,CA,98827,5833,1939,823327,91,Mary Johnson
1749,2023-01-15,168,Property_392,Commercial,25,7413 Elm St,Houston,TX,26872,6833,1953,519963,1,Michael Jones
9689,2023-01-15,395,Property_423,Commercial,23,2995 Maple St,Phoenix,AZ,71456,7050,1910,210448,71,James Brown
6481,2023-01-15,346,Property_13,Commercial,9,7604 Maple St,Dallas,TX,36025,4166,1915,764177,72,Patricia Davis
1776,2023-01-15,425,Property_39,Land,200,3988 River Rd,San Jose,CA,97532,8392,1938,968658,51,Jennifer Miller
6879,2023-01-15,219,Property_66,Land,152,1330 Elm St,Chicago,IL,97415,7148,1999,216379,52,Robert Johnson
1486,2023-01-15,3,Property_90,Commercial,103,3787 River Rd,Phoenix,AZ,85412,6814,1915,949976,46,Robert Davis
135,2023-01-15,276,Property_1,Commercial,59,2183 2nd St,New York,NY,85237,8947,1998,461091,74,Mary Miller
5786,2023-01-15,367,Property_374,Residential,18,3456 8th Ave,San Jose,CA,47002,6886,1915,718603,58,Robert Miller
3916,2023-01-15,81,Property_179,Residential,198,6674 Oak St,Houston,TX,76710,7015,1951,131013,20,Mary Johnson
8711,2023-01-15,309,Property_150,Residential,122,3875 Pine St,Houston,TX,24917,4328,1962,450747,49,Mary Williams
9884,2023-01-15,45,Property_129,Commercial,162,6723 8th Ave,Chicago,IL,55243,9095,1928,405477,36,William Davis
8674,2023-01-15,116,Property_241,Residential,153,1741 Main St,Chicago,IL,27081,3309,1968,157154,72,William Garcia
8542,2023-01-15,484,Property_198,Residential,69,2945 8th Ave,New York,NY,87415,2314,1947,236237,1,Patricia Brown
93,2023-01-15,269,Property_415,Residential,49,5131 2nd St,Houston,TX,47935,7894,1992,952685,14,Elizabeth Davis
5835,2023-01-15,38,Property_54,Residential,9,1987 8th Ave,Los Angeles,CA,61166,7941,1914,264667,28,Robert Miller
1078,2023-01-15,428,Property_16,Residential,90,3113 River Rd,San Diego,CA,69386,6730,1939,621157,12,William Garcia
904,2023-01-15,309,Property_216,Commercial,2,316 Cedar St,Phoenix,AZ,29202,4714,2015,788446,19,Mary Smith
3189,2023-01-15,462,Property_290,Land,183,7049 Pine St,Chicago,IL,89725,2087,1973,500125,9,James Jones
6391,2023-01-15,139,Property_50,Land,73,1293 Sunset Blvd,New York,NY,22614,1965,1918,769663,65,James Johnson
9232,2023-01-15,127,Property_487,Residential,166,3438 Maple St,Phoenix,AZ,90073,1478,1969,882423,11,James Miller
6178,2023-01-15,368,Property_208,Land,156,622 8th Ave,San Antonio,TX,93138,8867,1962,506307,22,John Miller
8607,2023-01-16,319,Property_297,Residential,41,5790 Cedar St,San Diego,CA,93383,1142,1959,286548,72,William Williams
498,2023-01-16,56,Property_242,Land,155,8054 River Rd,San Antonio,TX,65308,6790,1962,622371,96,Patricia Garcia
8558,2023-01-16,24,Property_59,Land,104,5627 Cedar St,Chicago,IL,60328,1870,1954,583153,7,John Brown
9873,2023-01-16,24,Property_370,Residential,27,8592 River Rd,San Jose,CA,88720,5374,1934,912565,83,Robert Miller
8527,2023-01-16,410,Property_402,Residential,91,8977 Cedar St,Los Angeles,CA,31725,5839,1929,292812,57,James Johnson
4153,2023-01-16,47,Property_161,Residential,72,1434 Pine St,Philadelphia,PA,39481,7126,1925,984018,88,Patricia Williams
3162,2023-01-16,371,Property_31,Land,161,1010 Elm St,Houston,TX,58136,9553,1958,145711,25,John Davis
1491,2023-01-16,284,Property_345,Land,184,5444 Main St,Los Angeles,CA,63232,7958,2019,344287,4,Patricia Brown
5882,2023-01-16,174,Property_159,Land,102,252 Main St,San Diego,CA,63982,2310,1916,554670,56,Robert Williams
6364,2023-01-16,325,Property_186,Commercial,61,6673 8th Ave,New York,NY,67934,1097,1930,440467,49,Mary Williams
3754,2023-01-16,293,Property_311,Commercial,91,4632 River Rd,San Jose,CA,65935,3272,1953,171819,2,Patricia Johnson
6047,2023-01-16,382,Property_270,Commercial,165,9399 Sunset Blvd,Phoenix,AZ,94555,5936,1937,256517,43,Elizabeth Williams
8310,2023-01-16,58,Property_256,Commercial,163,4553 Elm St,San Antonio,TX,73765,8997,1935,407108,58,Linda Smith
6277,2023-01-16,479,Property_292,Residential,163,8354 Main St,Phoenix,AZ,87993,6560,1925,335929,24,Michael Garcia
3002,2023-01-16,220,Property_23,Land,197,4760 Maple St,Philadelphia,PA,36671,5264,2004,963212,87,Patricia Garcia
4743,2023-01-16,266,Property_481,Commercial,4,5056 8th Ave,Houston,TX,19903,7183,1976,410920,71,William Jones
6790,2023-01-16,55,Property_92,Commercial,38,4689 Sunset Blvd,San Diego,CA,16310,4296,2018,803342,48,James Williams
9068,2023-01-16,185,Property_302,Land,134,8866 River Rd,San Antonio,TX,94396,5520,1931,469947,98,Mary Williams
4424,2023-01-16,335,Property_80,Residential,109,2391 Sunset Blvd,Dallas,TX,64631,3794,1907,548918,31,Linda Garcia
9241,2023-01-16,363,Property_483,Land,155,8213 Sunset Blvd,Dallas,TX,50325,6963,1945,158437,48,James Brown
8045,2023-01-16,391,Property_23,Land,14,8454 8th Ave,Dallas,TX,74864,8063,1908,921299,74,Elizabeth Brown
7448,2023-01-16,352,Property_410,Land,79,7468 Elm St,Los Angeles,CA,89619,4317,1924,709457,27,Elizabeth Miller
5700,2023-01-16,249,Property_173,Land,8,7675 Cedar St,Chicago,IL,90569,4482,1945,478269,38,Patricia Brown
6768,2023-01-16,256,Property_443,Commercial,115,2724 Pine St,San Antonio,TX,41422,9622,1924,236448,81,John Jones
7829,2023-01-16,166,Property_214,Residential,125,2148 2nd St,Dallas,TX,68417,2237,1914,775568,100,Jennifer Brown
3842,2023-01-16,480,Property_182,Land,160,1501 River Rd,Houston,TX,99096,9183,2015,543394,7,William Brown
6170,2023-01-16,36,Property_420,Commercial,156,333 Maple St,San Antonio,TX,48508,1562,1917,132704,2,Elizabeth Brown
7274,2023-01-16,464,Property_261,Residential,162,5949 Pine St,San Antonio,TX,87830,6406,1939,845160,66,Michael Smith
1455,2023-01-16,430,Property_311,Residential,157,9035 Main St,New York,NY,87599,9798,2000,147468,32,Robert Johnson
3613,2023-01-16,97,Property_389,Residential,129,7789 Maple St,San Diego,CA,32158,2892,1984,648057,45,James Williams
6645,2023-01-16,336,Property_22,Residential,3,9993 Sunset Blvd,Philadelphia,PA,90743,8017,1977,792095,86,Linda Johnson
4625,2023-01-17,438,Property_331,Residential,60,8687 8th Ave,Philadelphia,PA,77052,4593,1965,411343,59,Jennifer Brown
2551,2023-01-17,428,Property_18,Residential,12,2291 Pine St,Philadelphia,PA,74502,9895,1940,907587,48,William Johnson
5603,2023-01-17,164,Property_75,Land,31,9352 2nd St,San Antonio,TX,56764,8659,1930,716767,17,Robert Jones
4307,2023-01-17,107,Property_424,Land,74,2684 Pine St,New York,NY,15819,4993,1930,367042,36,Elizabeth Miller
7559,2023-01-17,403,Property_186,Residential,89,4231 Elm St,Houston,TX,21393,6911,1963,250046,33,Jennifer Miller
