TransactionID,Date,PropertyID,PropertyName,PropertyType,LocationID,Address,City,State,ZipCode,SquareFeet,YearBuilt,SalePrice,AgentID,AgentName
7080,2023-03-10,188,Property_128,Commercial,119,3988 Maple St,Dallas,TX,38552,8449,2016,767482,78,Michael Garcia
7076,2023-03-10,252,Property_12,Land,70,2222 Pine St,San Antonio,TX,23750,9121,1925,472998,89,John Davis
7751,2023-03-10,134,Property_292,Residential,44,9200 Main St,Chicago,IL,71046,2560,1947,822912,17,James Brown
8468,2023-03-10,161,Property_239,Commercial,150,5139 Sunset Blvd,San Jose,CA,63596,1616,1960,226162,84,James Williams
579,2023-03-10,415,Property_297,Residential,146,820 2nd St,Phoenix,AZ,59172,7995,2022,495039,80,James Smith
6404,2023-03-10,351,Property_59,Residential,75,1712 2nd St,San Antonio,TX,17010,4875,1910,571443,98,Patricia Johnson
8465,2023-03-10,99,Property_374,Residential,179,5129 Pine St,Phoenix,AZ,22864,1853,1936,324389,20,Linda Jones
1393,2023-03-10,450,Property_120,Commercial,26,3903 Cedar St,Los Angeles,CA,93568,799,1996,787032,30,James Miller
2229,2023-03-10,491,Property_242,Residential,106,6845 8th Ave,Dallas,TX,48506,5358,1911,669544,76,James Johnson
1121,2023-03-10,38,Property_492,Commercial,51,7845 Oak St,San Antonio,TX,80490,8623,2009,519474,16,Mary Brown
814,2023-03-10,213,Property_451,Land,10,2309 Sunset Blvd,Chicago,IL,47024,8989,1988,957558,55,Mary Jones
2077,2023-03-10,321,Property_393,Residential,92,4079 Oak St,Chicago,IL,99234,1272,1980,952072,84,John Jones
6824,2023-03-10,30,Property_23,Commercial,27,865 Pine St,San Antonio,TX,60304,896,2019,318257,80,Elizabeth Smith
4414,2023-03-10,228,Property_336,Commercial,2,1152 8th Ave,Philadelphia,PA,27041,833,1999,272580,71,William Miller
8243,2023-03-10,233,Property_46,Residential,127,891 Oak St,Houston,TX,95430,5238,1960,621809,50,Elizabeth Jones
2879,2023-03-10,406,Property_448,Land,3,2737 Sunset Blvd,Phoenix,AZ,11988,7395,1941,737430,35,Linda Miller
8160,2023-03-10,16,Property_36,Residential,2,8481 Maple St,San Antonio,TX,70915,8750,1916,316187,6,Robert Miller
1022,2023-03-10,411,Property_441,Residential,110,4024 Cedar St,Houston,TX,15513,2134,1926,161929,61,Elizabeth Miller
3439,2023-03-10,224,Property_256,Commercial,141,1060 Sunset Blvd,Houston,TX,21136,3532,1937,242017,93,William Johnson
7487,2023-03-10,17,Property_37,Commercial,36,7343 River Rd,Chicago,IL,18124,1742,2013,591981,21,Mary Garcia
459,2023-03-10,431,Property_450,Residential,42,9122 Cedar St,Dallas,TX,84795,3860,1996,627457,61,Michael Garcia
4506,2023-03-10,352,Property_133,Commercial,5,4959 Elm St,Phoenix,AZ,15165,4284,2006,349389,79,Linda Williams
7391,2023-03-10,278,Property_409,Commercial,108,6316 2nd St,San Antonio,TX,86195,5979,1946,614716,89,Linda Davis
470,2023-03-10,202,Property_328,Residential,103,8002 8th Ave,Chicago,IL,49164,931,1978,900259,100,William Miller
4113,2023-03-10,183,Property_243,Commercial,165,3367 Oak St,San Jose,CA,52483,1456,1964,124888,1,Patricia Smith
5541,2023-03-10,333,Property_329,Residential,199,8210 8th Ave,Houston,TX,35654,8942,1927,704052,19,Mary Garcia
8520,2023-03-10,493,Property_340,Residential,144,4524 River Rd,New York,NY,14377,3841,1903,380559,51,Patricia Johnson
8206,2023-03-10,29,Property_337,Land,152,4771 2nd St,Dallas,TX,68173,3756,1932,924529,49,Mary Miller
2541,2023-03-10,72,Property_437,Commercial,44,3039 Pine St,New York,NY,57358,1838,2020,799680,86,Robert Williams
6078,2023-03-11,438,Property_356,Residential,91,428 Sunset Blvd,San Diego,CA,94643,1427,1952,765337,55,Elizabeth Williams
6587,2023-03-11,499,Property_431,Commercial,1,3764 River Rd,New York,NY,55244,4810,1921,881526,94,Patricia Davis
2276,2023-03-11,35,Property_65,Land,92,9838 Oak St,Dallas,TX,43737,7854,1901,608956,33,Jennifer Davis
2704,2023-03-11,425,Property_373,Residential,67,8451 8th Ave,San Antonio,TX,27472,9619,1973,342884,35,Linda Garcia
3500,2023-03-11,294,Property_144,Land,155,6064 Cedar St,Los Angeles,CA,72926,3365,1913,712895,76,Michael Williams
947,2023-03-11,234,Property_236,Residential,63,6581 8th Ave,Houston,TX,44506,4395,1988,496579,17,Jennifer Williams
9109,2023-03-11,137,Property_444,Residential,48,6157 Oak St,Chicago,IL,44684,9945,1934,598135,80,William Brown
6713,2023-03-11,111,Property_454,Land,83,3694 8th Ave,Dallas,TX,56873,7421,2019,932515,35,William Smith
5657,2023-03-11,1,Property_86,Residential,121,5450 Sunset Blvd,Houston,TX,33618,5627,1957,129382,20,Elizabeth Smith
7786,2023-03-11,352,Property_257,Land,125,8734 Oak St,San Diego,CA,42752,6960,1917,325713,55,Linda Garcia
7177,2023-03-11,62,Property_234,Land,148,6505 Pine St,Phoenix,AZ,88738,3392,2013,224534,64,William Jones
8353,2023-03-11,136,Property_31,Residential,33,4211 2nd St,San Antonio,TX,34484,3999,1987,259692,27,James Jones
2864,2023-03-11,307,Property_253,Commercial,55,8424 8th Ave,Houston,TX,33488,1502,1998,299950,7,Linda Smith
5321,2023-03-11,122,Property_282,Residential,150,8803 2nd St,Houston,TX,66097,7685,1937,573735,92,James Jones
6465,2023-03-11,343,Property_457,Commercial,185,4217 Maple St,Dallas,TX,49712,9830,1922,733888,93,Mary Jones
7797,2023-03-11,252,Property_157,Residential,144,6330 Oak St,New York,NY,32686,5644,2021,204248,45,Jennifer Smith
3946,2023-03-11,242,Property_313,Residential,164,1923 Elm St,San Diego,CA,66753,5149,1908,254320,22,Robert Davis
4794,2023-03-11,266,Property_479,Commercial,73,2173 Pine St,Houston,TX,80246,2914,1982,140150,41,Michael Davis
6683,2023-03-11,12,Property_260,Residential,132,7575 Main St,San Antonio,TX,76986,5885,1955,120341,43,James Jones
4201,2023-03-11,73,Property_50,Commercial,118,8881 Sunset Blvd,Phoenix,AZ,81623,896,1901,486924,100,Elizabeth Brown
2813,2023-03-11,192,Property_23,Residential,81,6443 Main St,Philadelphia,PA,96837,3342,1902,453018,11,Mary Miller
6378,2023-03-11,450,Property_79,Land,115,4544 Oak St,New York,NY,32864,9114,2006,170851,91,Mary Johnson
628,2023-03-11,377,Property_212,Land,5,1205 River Rd,San Diego,CA,81419,1734,1966,436874,76,Mary Davis
9584,2023-03-11,365,Property_297,Commercial,155,882 8th Ave,Philadelphia,PA,53519,2470,1994,794819,52,Mary Williams
2849,2023-03-11,477,Property_387,Land,5,2537 Oak St,Philadelphia,PA,43337,6003,1987,917785,40,John Garcia
3509,2023-03-11,481,Property_269,Residential,114,4507 Maple St,Los Angeles,CA,51635,524,1993,269331,58,Elizabeth Miller
7510,2023-03-12,10,Property_406,Land,93,723 Maple St,Chicago,IL,39812,5714,1907,313714,2,Patricia Smith
4727,2023-03-12,242,Property_449,Land,69,4393 Main St,New York,NY,18989,7647,1985,556529,78,James Smith
4612,2023-03-12,181,Property_489,Land,112,6819 2nd St,New York,NY,44912,9785,1960,100771,3,Michael Miller
9429,2023-03-12,70,Property_469,Commercial,79,774 Cedar St,San Antonio,TX,64013,5163,1961,947621,98,Mary Brown
5479,2023-03-12,238,Property_85,Commercial,140,2649 Oak St,Phoenix,AZ,77018,6434,2016,543235,48,Patricia Miller
6998,2023-03-12,101,Property_209,Land,24,4143 River Rd,Chicago,IL,88181,9192,2020,791730,36,Michael Brown
2728,2023-03-12,438,Property_421,Commercial,126,6338 Main St,Houston,TX,22467,4151,2004,415778,61,Elizabeth Jones
6845,2023-03-12,21,Property_355,Land,149,9732 Elm St,San Diego,CA,84063,4532,1948,775300,51,William Garcia
6861,2023-03-12,201,Property_349,Residential,89,4965 Cedar St,San Diego,CA,42783,6102,1958,706114,75,Mary Davis
5620,2023-03-12,318,Property_193,Residential,37,9694 Maple St,San Diego,CA,60583,7704,2019,430458,77,William Williams
8253,2023-03-12,217,Property_52,Land,194,9620 Pine St,Houston,TX,88901,9466,1914,259193,90,John Jones
9952,2023-03-12,344,Property_30,Commercial,162,4621 River Rd,San Jose,CA,84845,4126,1924,558559,5,Linda Miller
2186,2023-03-12,330,Property_285,Land,199,5103 Main St,San Antonio,TX,16734,2856,2012,339935,56,John Davis
9254,2023-03-12,337,Property_103,Commercial,32,5637 Elm St,Phoenix,AZ,96102,6578,1924,133673,12,Linda Williams
4978,2023-03-12,431,Property_71,Commercial,27,5374 River Rd,Philadelphia,PA,77812,9816,1906,612297,37,Mary Johnson
6707,2023-03-12,328,Property_334,Commercial,167,3447 Elm St,Los Angeles,CA,87371,9812,1916,785523,47,Linda Brown
7065,2023-03-12,345,Property_446,Commercial,121,3510 Sunset Blvd,San Diego,CA,34029,2721,1999,472970,46,Mary Miller
4318,2023-03-12,370,Property_339,Land,159,1106 Oak St,Chicago,IL,63217,9118,2016,414487,41,Patricia Miller
7349,2023-03-12,64,Property_160,Residential,182,8579 Cedar St,San Diego,CA,40477,2163,2004,551418,82,Robert Garcia
9571,2023-03-12,217,Property_246,Residential,156,7065 River Rd,Dallas,TX,83718,1066,1992,610936,8,Patricia Johnson
6032,2023-03-12,416,Property_333,Commercial,33,9973 Sunset Blvd,Houston,TX,61675,522,1903,376136,23,John Garcia
765,2023-03-13,260,Property_335,Commercial,180,7967 2nd St,Los Angeles,CA,29259,3590,1919,469807,46,Mary Davis
7921,2023-03-13,482,Property_1,Commercial,184,7506 8th Ave,San Antonio,TX,91142,9199,1964,446656,76,Linda Johnson
3281,2023-03-13,482,Property_450,Residential,28,6103 Maple St,Dallas,TX,23650,1571,1981,464103,75,Linda Jones
4588,2023-03-13,475,Property_304,Commercial,68,6201 Pine St,Chicago,IL,85157,1184,2015,434511,47,Elizabeth Miller
8348,2023-03-13,142,Property_27,Residential,120,3482 8th Ave,Philadelphia,PA,71236,7955,1985,631246,74,Jennifer Jones
2210,2023-03-13,355,Property_422,Residential,23,3372 8th Ave,Houston,TX,74246,6774,1937,182197,53,Robert Davis
3603,2023-03-13,303,Property_437,Land,52,1985 River Rd,Philadelphia,PA,32501,5173,1928,750985,19,Michael Brown
8316,2023-03-13,52,Property_174,Residential,109,493 Elm St,San Jose,CA,84001,7371,1922,460897,58,James Miller
4993,2023-03-13,18,Property_193,Land,139,3543 Pine St,Philadelphia,PA,63968,9401,1996,108934,96,James Jones
6495,2023-03-13,25,Property_378,Land,187,6041 Sunset Blvd,New York,NY,85235,4093,1925,108491,51,Linda Miller
3215,2023-03-13,337,Property_468,Land,79,2996 Sunset Blvd,New York,NY,25719,3389,1966,863621,35,William Jones
1760,2023-03-13,161,Property_128,Residential,183,2236 Oak St,Phoenix,AZ,83477,6693,2022,682774,6,Mary Johnson
5408,2023-03-13,63,Property_320,Residential,143,3756 8th Ave,Dallas,TX,58438,1297,1944,654618,66,Jennifer Miller
2971,2023-03-13,14,Property_53,Land,79,1502 River Rd,New York,NY,11760,6810,1973,746457,93,James Brown
1794,2023-03-13,154,Property_335,Commercial,89,6221 Cedar St,New York,NY,73391,8368,1957,953451,81,Robert Jones
2674,2023-03-13,474,Property_26,Land,131,4511 Sunset Blvd,Los Angeles,CA,52948,9021,1949,678472,94,Michael Williams
1548,2023-03-13,483,Property_486,Land,48,6230 Sunset Blvd,San Jose,CA,37154,9550,1954,872218,6,Linda Johnson
5196,2023-03-13,90,Property_429,Residential,102,5518 8th Ave,Los Angeles,CA,10715,1004,1960,171332,44,William Williams
5106,2023-03-13,202,Property_182,Commercial,36,259 Elm St,Los Angeles,CA,66333,3717,1903,562405,77,William Garcia
5595,2023-03-13,77,Property_380,Commercial,83,9534 Sunset Blvd,Philadelphia,PA,41076,9961,1974,262194,15,Jennifer Davis
5088,2023-03-13,331,Property_428,Residential,107,8949 Sunset Blvd,Chicago,IL,67745,9067,2016,976896,50,Patricia Brown
7625,2023-03-13,128,Property_143,Residential,76,4782 Pine St,San Jose,CA,12995,7475,1974,655172,33,Jennifer Miller
7806,2023-03-13,97,Property_330,Residential,173,5586 Main St,Philadelphia,PA,67702,3503,1942,716712,78,Elizabeth Garcia
7220,2023-03-13,476,Property_404,Land,158,8527 Elm St,Philadelphia,PA,78701,9764,1957,631637,76,Elizabeth Jones
5,2023-03-13,229,Property_232,Residential,58,4136 Cedar St,Philadelphia,PA,25443,5739,1995,532200,25,Jennifer Smith
5871,2023-03-13,97,Property_297,Land,3,5530 Maple St,Dallas,TX,72846,9544,1975,303858,6,Patricia Johnson
9687,2023-03-13,231,Property_368,Land,64,1369 River Rd,Houston,TX,66315,7320,1902,145325,46,Patricia Jones
1790,2023-03-13,258,Property_474,Residential,2,4403 Pine St,Dallas,TX,26551,2474,1982,200993,95,William Johnson
1406,2023-03-14,233,Property_21,Residential,101,7952 8th Ave,New York,NY,64215,3348,1961,468538,96,Michael Johnson
4348,2023-03-14,90,Property_493,Commercial,68,5528 Cedar St,San Diego,CA,13932,2627,1915,867044,3,Jennifer Miller
2273,2023-03-14,480,Property_112,Commercial,160,177 Elm St,Phoenix,AZ,65965,5886,1990,555844,1,James Brown
6434,2023-03-14,433,Property_174,Commercial,148,6219 Pine St,Houston,TX,41481,4741,2009,162394,100,Linda Davis
3356,2023-03-14,172,Property_247,Residential,3,2777 Maple St,San Diego,CA,92531,1492,1974,435703,21,Michael Johnson
2384,2023-03-14,273,Property_429,Land,25,9391 Elm St,Chicago,IL,32376,6909,1975,174271,73,John Miller
4954,2023-03-14,446,Property_199,Commercial,42,4370 Oak St,Dallas,TX,34290,9356,2001,466232,50,Mary Smith
5279,2023-03-14,3,Property_121,Commercial,144,8008 Main St,Philadelphia,PA,94491,7411,1965,522682,52,Elizabeth Miller
4199,2023-03-14,3,Property_67,Commercial,100,5111 2nd St,Dallas,TX,61779,2990,1935,498822,16,Patricia Johnson
3129,2023-03-14,291,Property_284,Residential,183,3390 Elm St,Los Angeles,CA,55429,6695,2017,128888,43,Jennifer Garcia
9748,2023-03-14,447,Property_229,Residential,155,1502 Sunset Blvd,San Jose,CA,23477,6606,2009,239926,46,Jennifer Johnson
2089,2023-03-14,455,Property_386,Land,115,6511 Pine St,Los Angeles,CA,79412,8031,2002,889648,60,Mary Jones
5907,2023-03-14,290,Property_39,Land,154,7868 8th Ave,New York,NY,80698,633,2012,533673,14,Jennifer Jones
5766,2023-03-14,182,Property_155,Land,81,6023 8th Ave,Philadelphia,PA,72116,2376,2017,544170,49,Patricia Brown
2083,2023-03-14,398,Property_242,Land,175,8083 Oak St,Dallas,TX,87394,1110,1984,228871,28,John Garcia
4444,2023-03-14,96,Property_343,Residential,47,4152 Main St,San Diego,CA,40586,5690,2014,345890,11,Robert Miller
1527,2023-03-14,56,Property_308,Commercial,30,3530 Oak St,New York,NY,19438,862,2017,232533,47,Jennifer Smith
4638,2023-03-14,81,Property_489,Commercial,153,4675 Maple St,Phoenix,AZ,51852,1478,1928,258304,35,Mary Williams
5354,2023-03-14,355,Property_265,Residential,171,5652 Maple St,New York,NY,83067,8775,1901,846952,34,Elizabeth Davis
6936,2023-03-14,457,Property_24,Commercial,118,6139 Sunset Blvd,Los Angeles,CA,66630,8191,1934,749005,35,Linda Garcia
9505,2023-03-14,4,Property_459,Land,99,7089 Oak St,Chicago,IL,54551,4222,1904,913228,26,Michael Smith
4398,2023-03-14,38,Property_209,Residential,62,7800 Maple St,Philadelphia,PA,23833,6317,1976,253560,27,John Smith
9082,2023-03-14,450,Property_445,Commercial,85,550 2nd St,San Antonio,TX,84752,8387,1966,365658,86,William Smith
7982,2023-03-14,400,Property_252,Residential,122,9691 Maple St,San Antonio,TX,76458,6550,1915,759606,53,Michael Garcia
859,2023-03-14,473,Property_120,Commercial,128,1469 Sunset Blvd,Los Angeles,CA,97233,6849,1924,609648,56,William Brown
9917,2023-03-14,62,Property_14,Residential,140,8998 River Rd,San Diego,CA,88543,2513,1917,992154,31,Linda Jones
8003,2023-03-14,186,Property_133,Residential,1,1262 Main St,Phoenix,AZ,11426,572,2014,645156,54,Patricia Davis
1846,2023-03-14,463,Property_444,Residential,66,6354 Oak St,New York,NY,35021,9001,1945,968330,79,William Brown
8583,2023-03-14,285,Property_327,Residential,39,5183 2nd St,Chicago,IL,41619,4598,1927,542811,5,Patricia Smith
8129,2023-03-14,392,Property_41,Commercial,180,6342 8th Ave,San Antonio,TX,86851,9034,2002,219381,29,Michael Johnson
4379,2023-03-14,391,Property_32,Land,154,1386 River Rd,Philadelphia,PA,88428,5152,1994,316207,24,Jennifer Brown
9827,2023-03-14,470,Property_258,Commercial,33,9659 Elm St,Phoenix,AZ,31460,5107,2009,877171,78,Mary Miller
2966,2023-03-15,363,Property_410,Land,46,677 8th Ave,Philadelphia,PA,97372,6669,1969,832857,28,Linda Miller
4859,2023-03-15,84,Property_242,Land,84,2842 8th Ave,San Diego,CA,44092,9229,2015,875522,97,William Smith
2183,2023-03-15,179,Property_99,Residential,200,9494 Sunset Blvd,Chicago,IL,44032,4300,1989,562120,16,Robert Johnson
7667,2023-03-15,348,Property_198,Residential,44,754 Maple St,Dallas,TX,21782,1191,1991,886353,95,Elizabeth Davis
1685,2023-03-15,381,Property_457,Residential,38,6279 8th Ave,Chicago,IL,29004,6611,2002,329947,40,Patricia Miller
2809,2023-03-15,272,Property_169,Land,52,2668 Pine St,San Jose,CA,33881,7065,1901,337600,10,Patricia Davis
6433,2023-03-15,336,Property_308,Land,6,5026 Maple St,New York,NY,12270,5752,1925,329075,88,John Miller
7190,2023-03-15,347,Property_123,Land,180,3646 Pine St,San Jose,CA,51732,7588,1995,949495,23,Elizabeth Davis
6927,2023-03-15,236,Property_290,Commercial,125,2756 Pine St,Dallas,TX,59424,5554,1954,119621,62,William Garcia
3996,2023-03-15,255,Property_90,Land,97,3182 Pine St,Dallas,TX,12166,6924,2000,998458,6,Michael Brown
8157,2023-03-15,349,Property_50,Commercial,124,2137 Oak St,Dallas,TX,52516,9517,2015,167182,41,Linda Johnson
4327,2023-03-15,146,Property_310,Land,144,3525 Pine St,San Antonio,TX,81502,7196,1983,539963,25,William Johnson
3792,2023-03-15,20,Property_68,Residential,189,4092 Pine St,San Jose,CA,94202,2872,1964,279130,11,Michael Garcia
6776,2023-03-15,113,Property_477,Land,125,8156 Pine St,Houston,TX,81708,7299,1904,926357,9,John Garcia
7356,2023-03-15,321,Property_476,Residential,10,119 2nd St,San Diego,CA,79498,8118,1971,977190,86,James Miller
9674,2023-03-15,264,Property_329,Land,70,9403 8th Ave,San Antonio,TX,64985,4085,2013,326699,11,Patricia Jones
603,2023-03-15,310,Property_97,Land,133,1279 Sunset Blvd,Phoenix,AZ,54927,6797,1930,816800,33,Elizabeth Davis
3651,2023-03-15,126,Property_137,Residential,102,4258 8th Ave,Chicago,IL,69167,7133,1937,467516,15,Michael Jones
4780,2023-03-15,208,Property_370,Residential,11,3009 Oak St,Chicago,IL,10080,5785,1984,376184,28,Jennifer Williams
6869,2023-03-15,393,Property_456,Commercial,42,4398 Sunset Blvd,Phoenix,AZ,40927,8329,1957,684206,36,Patricia Williams
6897,2023-03-15,415,Property_203,Land,169,3951 8th Ave,Dallas,TX,19712,757,2009,479871,77,William Garcia
7691,2023-03-15,166,Property_298,Commercial,122,3003 Maple St,Los Angeles,CA,60854,8590,1902,271190,53,Robert Jones
5550,2023-03-15,422,Property_385,Residential,161,9732 Elm St,New York,NY,20769,5716,1967,617743,83,Michael Smith
8847,2023-03-15,149,Property_82,Land,37,9021 Sunset Blvd,New York,NY,88262,7307,1906,707967,67,Michael Davis
8059,2023-03-16,395,Property_179,Commercial,60,3605 Maple St,San Diego,CA,39436,2736,1927,759457,58,Jennifer Miller
968,2023-03-16,199,Property_77,Land,29,1066 Elm St,Chicago,IL,64601,838,2016,322961,95,Elizabeth Jones
6341,2023-03-16,361,Property_274,Residential,26,7924 Maple St,San Antonio,TX,87979,6792,2015,560984,40,James Williams
5877,2023-03-16,189,Property_183,Commercial,183,9606 Main St,San Diego,CA,57708,6379,1922,142026,65,Elizabeth Garcia
1730,2023-03-16,244,Property_497,Residential,45,3554 Sunset Blvd,San Jose,CA,98242,4709,1953,486903,46,James Jones
3371,2023-03-16,470,Property_129,Residential,114,1232 Oak St,Los Angeles,CA,20469,6322,2013,388254,81,William Davis
6521,2023-03-16,100,Property_264,Land,9,5118 Oak St,San Diego,CA,26589,3222,2016,152653,85,James Davis
9902,2023-03-16,223,Property_31,Land,112,1890 Elm St,Los Angeles,CA,27356,8873,1920,727856,31,William Johnson
8706,2023-03-16,394,Property_23,Residential,90,3832 Main St,Houston,TX,42179,521,1950,446096,33,Jennifer Garcia
3675,2023-03-16,128,Property_113,Residential,193,9550 Cedar St,Chicago,IL,92373,4015,1958,157459,7,Mary Garcia
2784,2023-03-16,144,Property_188,Residential,168,6259 Maple St,San Jose,CA,86977,8253,1991,483793,41,Linda Brown
3051,2023-03-16,301,Property_158,Residential,38,4724 Sunset Blvd,San Antonio,TX,50458,9346,1968,375111,4,John Garcia
1336,2023-03-16,218,Property_109,Land,109,2174 Cedar St,Phoenix,AZ,96156,886,2014,888038,18,Jennifer Johnson
8183,2023-03-16,306,Property_484,Residential,89,5794 Cedar St,New York,NY,68070,2848,1999,240267,25,William Davis
7782,2023-03-16,247,Property_232,Residential,191,5627 Maple St,San Antonio,TX,50863,1235,1912,887362,50,Michael Smith
6470,2023-03-16,94,Property_4,Residential,140,7440 Cedar St,San Diego,CA,64847,7742,2020,383421,38,Patricia Brown
3405,2023-03-16,346,Property_154,Residential,31,7320 Maple St,Houston,TX,38546,3927,2004,561957,8,John Miller
786,2023-03-16,293,Property_247,Land,123,3336 Pine St,Dallas,TX,60592,3040,2004,128284,64,Robert Johnson
7344,2023-03-16,406,Property_392,Residential,39,3131 Sunset Blvd,San Antonio,TX,16565,7242,1953,222761,31,John Brown
9472,2023-03-16,436,Property_114,Land,31,4267 Oak St,Los Angeles,CA,53125,6147,2015,692496,98,Robert Williams
3601,2023-03-16,239,Property_77,Land,95,7910 Sunset Blvd,San Antonio,TX,50334,9656,2000,479927,60,James Garcia
5669,2023-03-16,444,Property_55,Land,76,6328 Oak St,Philadelphia,PA,72855,2596,1999,262170,35,John Miller
4931,2023-03-16,434,Property_239,Residential,65,4549 Maple St,San Antonio,TX,26950,3750,1963,765546,94,Elizabeth Davis
536,2023-03-16,452,Property_473,Land,23,6228 Cedar St,San Diego,CA,93946,8063,1985,739066,37,Patricia Miller
2701,2023-03-16,256,Property_89,Land,43,3912 Cedar St,San Jose,CA,59113,8085,1935,846527,96,William Garcia
4889,2023-03-16,180,Property_150,Residential,72,114 Oak St,Los Angeles,CA,16042,1115,2002,712402,30,John Garcia
9730,2023-03-16,406,Property_418,Land,167,6573 Maple St,Los Angeles,CA,30116,852,1923,641918,87,Jennifer Johnson
9234,2023-03-16,134,Property_359,Residential,86,3345 Elm St,San Antonio,TX,32939,8991,1949,170166,98,Robert Davis
1180,2023-03-16,407,Property_163,Commercial,111,2064 8th Ave,Phoenix,AZ,75086,5325,1995,956434,51,John Johnson
282,2023-03-16,356,Property_234,Land,198,2001 8th Ave,Dallas,TX,82003,6528,1918,202964,36,Michael Jones
5974,2023-03-16,465,Property_73,Land,88,6706 Main St,New York,NY,15361,5109,1967,832069,14,Elizabeth Brown
3514,2023-03-16,184,Property_141,Commercial,102,288 Oak St,Philadelphia,PA,95183,9765,2015,272894,52,Michael Garcia
3037,2023-03-17,105,Property_395,Commercial,118,1465 8th Ave,Dallas,TX,85663,9220,1967,682960,85,Linda Miller
5767,2023-03-17,423,Property_463,Land,68,4702 Oak St,Chicago,IL,90481,2158,1934,301987,38,Jennifer Garcia
2066,2023-03-17,410,Property_52,Land,83,9430 Pine St,Houston,TX,80439,2497,1957,954881,2,Mary Williams
7264,2023-03-17,169,Property_40,Commercial,159,9860 Maple St,San Antonio,TX,90612,9099,2012,671610,81,Linda Jones
9829,2023-03-17,419,Property_51,Land,74,2699 Main St,San Antonio,TX,89047,4970,1970,449397,91,Mary Miller
9959,2023-03-17,83,Property_450,Commercial,32,4962 Oak St,Houston,TX,19844,3214,1922,810079,62,Linda Brown
7389,2023-03-17,291,Property_365,Residential,142,7509 2nd St,San Antonio,TX,71610,5283,1997,473606,49,Patricia Miller
1348,2023-03-17,22,Property_274,Land,4,9904 Maple St,Philadelphia,PA,12462,8840,1933,474697,58,Linda Williams
5587,2023-03-17,440,Property_453,Land,98,1878 8th Ave,San Diego,CA,66109,1496,1977,807684,99,Michael Garcia
1027,2023-03-17,474,Property_12,Residential,16,2032 Pine St,Phoenix,AZ,57512,8532,1952,873065,12,Elizabeth Brown
5616,2023-03-17,57,Property_466,Land,58,6591 Cedar St,San Antonio,TX,33056,6903,1906,777124,8,Elizabeth Johnson
4546,2023-03-17,187,Property_271,Commercial,23,4057 Pine St,San Diego,CA,36335,712,1912,468339,45,Jennifer Brown
5527,2023-03-17,357,Property_153,Residential,127,5021 8th Ave,San Jose,CA,21222,4081,1929,953626,40,Patricia Garcia
7435,2023-03-17,398,Property_205,Residential,43,9358 River Rd,Philadelphia,PA,29220,2525,1909,817207,73,Robert Miller
2111,2023-03-17,403,Property_151,Residential,187,4063 Main St,New York,NY,53314,4022,1958,304765,72,Patricia Johnson
601,2023-03-17,292,Property_164,Commercial,155,4147 Elm St,San Diego,CA,16508,2066,1999,827400,47,Robert Garcia
463,2023-03-17,292,Property_92,Land,35,6646 8th Ave,San Jose,CA,66678,8707,1987,765459,36,Linda Miller
6255,2023-03-17,213,Property_431,Commercial,167,8033 River Rd,Chicago,IL,50130,4691,2016,398405,8,Jennifer Williams
6235,2023-03-17,23,Property_364,Residential,66,2205 River Rd,Chicago,IL,65777,3817,1959,550152,23,Linda Smith
4072,2023-03-17,62,Property_450,Residential,35,6483 8th Ave,Los Angeles,CA,61620,5053,1971,205270,94,John Miller
5115,2023-03-17,35,Property_334,Residential,24,506 2nd St,Philadelphia,PA,93397,9824,1905,368574,61,Mary Jones
2751,2023-03-17,105,Property_467,Land,32,2108 2nd St,Dallas,TX,48959,7598,2012,928120,25,William Miller
2922,2023-03-17,25,Property_290,Residential,157,3833 Cedar St,New York,NY,72652,3096,1939,234273,99,William Williams
3207,2023-03-17,67,Property_385,Commercial,30,9533 Cedar St,San Jose,CA,11163,2396,1953,130033,60,Linda Williams
7908,2023-03-17,419,Property_43,Residential,24,8144 Main St,New York,NY,95006,7879,1910,884790,25,Jennifer Miller
4210,2023-03-17,318,Property_272,Residential,108,5377 8th Ave,San Diego,CA,46411,8790,2007,308664,4,William Jones
8457,2023-03-17,234,Property_88,Land,112,7597 Main St,Dallas,TX,59611,2755,1949,803279,76,Linda Miller
6965,2023-03-17,286,Property_436,Commercial,58,3536 River Rd,Dallas,TX,14297,8165,1901,111891,59,John Garcia
3186,2023-03-17,500,Property_212,Residential,152,4684 8th Ave,New York,NY,80517,8894,1918,514016,35,Elizabeth Davis
5270,2023-03-17,488,Property_365,Land,42,5202 Pine St,Chicago,IL,18342,1094,1922,600636,67,Michael Davis
571,2023-03-17,214,Property_460,Commercial,43,9569 Oak St,Houston,TX,57893,3382,1921,987935,83,Linda Miller
7607,2023-03-17,148,Property_356,Land,32,582 Main St,Phoenix,AZ,69057,7829,1992,386550,32,Mary Garcia
1812,2023-03-17,221,Property_34,Land,38,9588 Cedar St,Chicago,IL,79213,6513,1937,672830,46,William Davis
5378,2023-03-17,314,Property_100,Commercial,20,9386 Pine St,Chicago,IL,16594,9946,1923,712209,86,Robert Johnson
2091,2023-03-18,115,Property_401,Residential,56,4643 Oak St,Chicago,IL,68669,8862,2011,374652,51,Linda Miller
8540,2023-03-18,198,Property_463,Land,29,9100 Elm St,Dallas,TX,93088,1550,1967,701185,4,John Miller
