TransactionID,Date,PropertyID,PropertyName,PropertyType,LocationID,Address,City,State,ZipCode,SquareFeet,YearBuilt,SalePrice,AgentID,AgentName
2655,2023-07-08,228,Property_423,Land,163,2274 Sunset Blvd,Houston,TX,27532,9799,1956,189903,99,Linda Johnson
457,2023-07-08,462,Property_399,Land,144,2987 Pine St,Houston,TX,49552,9725,1959,777663,47,Linda Miller
4144,2023-07-09,42,Property_154,Land,111,8432 Main St,Phoenix,AZ,73228,2576,1905,669919,9,Jennifer Williams
5394,2023-07-09,340,Property_340,Commercial,112,7880 2nd St,San Jose,CA,81978,4736,1937,386609,77,Linda Miller
3043,2023-07-09,412,Property_130,Commercial,80,1112 8th Ave,Houston,TX,40557,710,1901,476459,3,William Williams
8912,2023-07-09,271,Property_19,Commercial,80,3676 Pine St,Phoenix,AZ,97581,3719,1904,327651,97,John Jones
1364,2023-07-09,324,Property_385,Land,198,2876 Sunset Blvd,New York,NY,22542,2852,1910,718694,67,Jennifer Davis
80,2023-07-09,384,Property_133,Land,34,9496 2nd St,San Antonio,TX,64552,4996,1982,595201,82,Linda Garcia
3242,2023-07-09,296,Property_287,Residential,117,4254 Oak St,Chicago,IL,47437,7481,1934,379040,95,Robert Davis
5025,2023-07-09,295,Property_496,Commercial,98,9906 2nd St,Philadelphia,PA,48116,9614,1903,469835,53,Robert Johnson
651,2023-07-09,137,Property_231,Land,196,2339 Pine St,San Antonio,TX,83931,1153,1974,169719,90,Patricia Williams
8805,2023-07-09,24,Property_189,Land,84,8028 8th Ave,Houston,TX,38457,9477,1957,924045,44,Jennifer Jones
2359,2023-07-09,318,Property_404,Residential,93,720 Main St,Los Angeles,CA,77587,6811,2013,989789,57,Robert Garcia
2445,2023-07-09,250,Property_12,Land,19,5223 Elm St,Phoenix,AZ,51525,2585,1993,217369,33,William Jones
3107,2023-07-09,146,Property_463,Commercial,180,9325 River Rd,San Diego,CA,52350,9131,1960,391017,69,Linda Johnson
5857,2023-07-09,406,Property_166,Commercial,160,2380 2nd St,San Diego,CA,21775,965,1908,144121,46,Robert Williams
6200,2023-07-09,51,Property_113,Residential,87,8515 2nd St,San Diego,CA,12965,2189,1986,380701,56,Linda Brown
35,2023-07-09,9,Property_208,Commercial,130,4567 8th Ave,San Jose,CA,19302,2288,1939,403524,81,Robert Jones
399,2023-07-09,399,Property_182,Residential,111,4000 River Rd,Philadelphia,PA,90832,4336,1991,872548,14,Linda Davis
9905,2023-07-09,18,Property_154,Commercial,166,208 8th Ave,Philadelphia,PA,98713,4568,1942,856764,84,Linda Williams
6355,2023-07-09,183,Property_323,Land,26,7566 Maple St,San Antonio,TX,78674,4249,1906,353610,43,Elizabeth Smith
8301,2023-07-09,307,Property_289,Land,182,311 Pine St,Philadelphia,PA,71976,8266,1996,769801,49,Jennifer Miller
9802,2023-07-09,249,Property_158,Land,195,2544 Elm St,Phoenix,AZ,77227,8787,1949,111977,22,Patricia Miller
6102,2023-07-09,52,Property_214,Residential,95,1570 2nd St,San Diego,CA,87085,5705,2003,463956,17,Jennifer Smith
174,2023-07-09,435,Property_445,Land,144,9652 Oak St,Chicago,IL,65434,2825,1991,312561,65,Mary Williams
10000,2023-07-09,17,Property_273,Land,102,8568 8th Ave,Philadelphia,PA,68133,1765,1974,811973,8,Jennifer Davis
6595,2023-07-09,124,Property_456,Land,156,7860 River Rd,San Antonio,TX,31451,762,2019,816757,65,John Johnson
5204,2023-07-09,306,Property_467,Commercial,75,2046 8th Ave,Chicago,IL,33780,5453,1938,253993,24,Patricia Garcia
2586,2023-07-09,59,Property_103,Land,31,4214 Main St,Los Angeles,CA,35990,9880,1967,633786,2,Elizabeth Jones
9166,2023-07-09,180,Property_201,Commercial,136,9814 8th Ave,Houston,TX,30470,4095,1932,660665,47,Linda Miller
550,2023-07-09,125,Property_88,Residential,146,5608 Cedar St,Phoenix,AZ,32763,5443,1999,679908,9,Robert Jones
9229,2023-07-09,336,Property_487,Land,149,3051 8th Ave,San Antonio,TX,12352,1706,1920,629197,44,Elizabeth Davis
5462,2023-07-09,18,Property_64,Land,111,5248 2nd St,San Jose,CA,68315,8493,1925,553633,38,Robert Johnson
5122,2023-07-09,279,Property_103,Land,7,6354 Sunset Blvd,New York,NY,94866,9864,1995,223934,81,James Miller
5198,2023-07-09,241,Property_16,Commercial,179,4149 Pine St,New York,NY,28825,4335,2004,512423,75,Michael Jones
8701,2023-07-10,132,Property_403,Land,125,4446 8th Ave,San Jose,CA,98653,9653,1994,637727,49,Linda Smith
5385,2023-07-10,105,Property_34,Residential,6,787 8th Ave,Phoenix,AZ,60074,6475,1920,203047,91,Linda Brown
2495,2023-07-10,314,Property_266,Land,146,7841 Maple St,San Jose,CA,65897,5530,1975,697963,17,William Williams
347,2023-07-10,109,Property_320,Commercial,95,2865 Elm St,Los Angeles,CA,69525,5593,2015,561887,18,Michael Jones
4181,2023-07-10,494,Property_137,Commercial,90,6613 2nd St,New York,NY,89507,4253,1970,822498,11,Patricia Jones
7553,2023-07-10,241,Property_500,Commercial,183,6716 Pine St,San Diego,CA,81322,820,1966,613677,14,Michael Davis
6422,2023-07-10,108,Property_72,Commercial,18,3451 Pine St,Houston,TX,29965,2651,1953,364061,77,Linda Johnson
9343,2023-07-10,183,Property_282,Commercial,17,8685 Cedar St,Philadelphia,PA,24245,4788,1951,489442,2,William Garcia
8848,2023-07-10,185,Property_14,Land,173,4330 Maple St,San Diego,CA,16557,996,1937,825501,62,Patricia Garcia
3663,2023-07-10,140,Property_69,Residential,109,339 Maple St,Chicago,IL,96879,8874,2021,784517,40,James Davis
3082,2023-07-10,87,Property_302,Land,42,8846 Cedar St,Dallas,TX,85891,4812,1921,471916,82,Michael Smith
4871,2023-07-10,359,Property_112,Residential,137,5456 Oak St,San Antonio,TX,14443,9876,1937,367832,7,Robert Jones
69,2023-07-10,328,Property_49,Residential,7,9565 River Rd,Houston,TX,60472,6287,1995,888428,97,Michael Miller
2465,2023-07-10,54,Property_469,Residential,29,6857 2nd St,Dallas,TX,44839,2208,1943,262766,3,Michael Smith
1648,2023-07-10,370,Property_14,Residential,115,5512 Cedar St,Philadelphia,PA,61267,6944,1994,588508,84,Jennifer Davis
7896,2023-07-10,15,Property_201,Commercial,86,9094 Maple St,San Jose,CA,42997,1546,1906,416804,13,Patricia Brown
2659,2023-07-10,251,Property_36,Land,156,1644 Sunset Blvd,Los Angeles,CA,80833,2741,1932,340070,36,John Jones
9980,2023-07-10,321,Property_264,Land,198,1189 8th Ave,Chicago,IL,51321,2698,1950,974611,24,William Miller
9161,2023-07-10,189,Property_62,Land,23,6480 Sunset Blvd,Houston,TX,67997,3862,1929,334670,89,Elizabeth Davis
6393,2023-07-10,451,Property_146,Commercial,197,1997 8th Ave,Philadelphia,PA,18226,6807,1926,582193,40,Michael Smith
8650,2023-07-10,226,Property_225,Residential,192,8946 8th Ave,San Diego,CA,27837,3814,2019,775484,84,Jennifer Johnson
6871,2023-07-10,339,Property_274,Commercial,25,3666 8th Ave,Dallas,TX,19571,5215,1961,898158,38,Patricia Williams
5597,2023-07-10,221,Property_228,Land,118,2748 Pine St,Houston,TX,62984,9510,1964,552153,96,Michael Jones
652,2023-07-10,461,Property_22,Land,86,9932 River Rd,Dallas,TX,63117,3609,1930,674190,36,Elizabeth Miller
3076,2023-07-10,105,Property_48,Residential,47,4422 Sunset Blvd,Chicago,IL,52587,8808,1977,578191,80,John Smith
9577,2023-07-10,126,Property_1,Commercial,98,1422 Pine St,Phoenix,AZ,58473,4458,1924,399168,68,William Miller
5093,2023-07-10,453,Property_128,Residential,146,7231 River Rd,Phoenix,AZ,11095,7380,1945,337598,86,John Brown
3594,2023-07-10,389,Property_83,Residential,10,1819 Pine St,Philadelphia,PA,77485,3133,1987,132985,100,Jennifer Jones
6502,2023-07-10,294,Property_226,Commercial,5,965 8th Ave,Phoenix,AZ,21921,3862,1996,700090,72,Patricia Jones
6543,2023-07-10,115,Property_239,Residential,48,2045 Pine St,San Jose,CA,23571,7820,1916,716153,8,Robert Miller
1699,2023-07-11,333,Property_231,Residential,185,9770 Maple St,New York,NY,42519,8390,1930,375597,35,Michael Brown
5026,2023-07-11,280,Property_250,Residential,91,3368 Main St,San Diego,CA,11270,7793,1948,634675,24,William Miller
4214,2023-07-11,69,Property_429,Land,102,774 River Rd,Phoenix,AZ,58484,5314,1996,794884,82,William Smith
3250,2023-07-11,90,Property_380,Residential,1,5993 Elm St,San Antonio,TX,12664,6570,2014,560944,51,Linda Davis
2516,2023-07-11,366,Property_91,Residential,184,2577 Main St,Los Angeles,CA,16319,5397,1972,959608,74,Jennifer Johnson
5334,2023-07-11,249,Property_97,Residential,150,2612 River Rd,Houston,TX,52607,9276,1995,999399,93,Patricia Garcia
8421,2023-07-11,406,Property_458,Land,134,3261 Main St,San Antonio,TX,49653,5677,1964,826667,41,Jennifer Brown
2928,2023-07-11,43,Property_336,Residential,186,1245 2nd St,San Antonio,TX,56359,9582,1983,523231,84,John Jones
2081,2023-07-11,250,Property_138,Commercial,175,4564 Maple St,New York,NY,26931,9973,1994,251012,39,Elizabeth Johnson
5216,2023-07-11,360,Property_371,Commercial,111,6251 2nd St,Chicago,IL,19934,2291,2017,447237,72,John Brown
9531,2023-07-11,204,Property_352,Commercial,71,3628 Sunset Blvd,San Antonio,TX,47580,4856,1948,797780,31,James Williams
8384,2023-07-11,192,Property_170,Land,96,8882 River Rd,New York,NY,20637,6702,1975,194625,57,James Williams
5343,2023-07-11,399,Property_282,Residential,191,8046 Cedar St,New York,NY,12759,8279,1944,906029,62,John Miller
7055,2023-07-11,441,Property_473,Land,193,7914 Maple St,Chicago,IL,34940,5713,2016,838159,66,James Williams
6821,2023-07-11,203,Property_211,Land,11,2864 Pine St,New York,NY,91270,9898,1993,831820,33,William Johnson
2810,2023-07-11,12,Property_240,Land,36,9855 Cedar St,Philadelphia,PA,32388,5025,2013,841848,90,John Jones
788,2023-07-11,285,Property_444,Commercial,16,1048 2nd St,San Antonio,TX,98587,7872,1931,104371,59,Michael Davis
22,2023-07-11,177,Property_242,Land,198,3955 River Rd,San Diego,CA,13953,3736,1992,120396,27,Patricia Davis
702,2023-07-11,494,Property_495,Commercial,43,979 Elm St,Chicago,IL,77632,5803,1906,619291,10,Mary Jones
542,2023-07-11,271,Property_417,Commercial,190,7641 Cedar St,Dallas,TX,76184,4770,1914,743597,58,Patricia Johnson
328,2023-07-11,102,Property_67,Residential,96,8269 River Rd,Chicago,IL,81362,4409,1927,844102,57,Patricia Davis
8993,2023-07-11,331,Property_490,Residential,124,7146 8th Ave,Dallas,TX,44699,4957,1911,881692,29,Patricia Williams
7079,2023-07-11,180,Property_389,Residential,161,7456 8th Ave,Philadelphia,PA,17432,9889,1902,578404,73,Robert Williams
2756,2023-07-11,44,Property_468,Land,103,4491 2nd St,Chicago,IL,67732,4288,1954,381689,79,Linda Davis
6472,2023-07-11,94,Property_284,Residential,49,1608 8th Ave,Phoenix,AZ,33210,1558,1994,752500,31,John Johnson
3517,2023-07-11,318,Property_456,Land,158,8018 Main St,Houston,TX,91353,4984,1940,637305,92,Patricia Davis
1708,2023-07-11,215,Property_146,Land,2,2609 2nd St,San Diego,CA,34771,2868,1940,814519,10,Patricia Miller
9118,2023-07-11,283,Property_187,Commercial,77,6560 River Rd,Houston,TX,13863,4266,1969,733525,73,Robert Brown
6613,2023-07-11,45,Property_199,Residential,138,6186 Elm St,San Diego,CA,99994,746,1936,629028,74,Patricia Brown
905,2023-07-11,263,Property_94,Commercial,7,8954 Pine St,San Jose,CA,23086,2273,1923,582858,42,Patricia Davis
4723,2023-07-11,44,Property_489,Land,175,1374 Maple St,Houston,TX,91094,3182,1981,522602,62,John Davis
6777,2023-07-11,324,Property_70,Land,170,3978 Main St,New York,NY,10542,663,1905,605545,54,Robert Smith
3269,2023-07-11,461,Property_303,Residential,49,2911 8th Ave,Phoenix,AZ,86139,6871,2007,797204,67,Patricia Brown
458,2023-07-11,128,Property_262,Commercial,123,1780 Pine St,Chicago,IL,24446,9457,1938,200669,4,Mary Jones
4999,2023-07-11,278,Property_410,Commercial,200,6623 Pine St,Phoenix,AZ,28481,3628,1906,885867,95,John Garcia
2056,2023-07-12,336,Property_113,Residential,117,6490 Pine St,San Jose,CA,98392,5746,1999,545600,24,Robert Williams
7888,2023-07-12,277,Property_12,Residential,99,730 Maple St,Houston,TX,56047,2748,1924,149357,14,John Williams
8052,2023-07-12,47,Property_103,Commercial,171,8956 8th Ave,Dallas,TX,12497,1117,1911,337918,56,Robert Johnson
9763,2023-07-12,342,Property_326,Residential,29,4858 8th Ave,San Antonio,TX,80454,3569,1927,573057,41,William Smith
4901,2023-07-12,265,Property_15,Residential,180,2916 8th Ave,Phoenix,AZ,66681,773,1956,269124,6,Elizabeth Williams
9932,2023-07-12,121,Property_397,Land,122,4994 Elm St,Dallas,TX,37616,1736,1919,615745,67,Robert Brown
9275,2023-07-12,23,Property_76,Residential,94,2956 River Rd,San Diego,CA,97852,1025,1994,837347,63,Michael Johnson
7530,2023-07-12,472,Property_249,Residential,131,4957 Oak St,San Diego,CA,71527,2223,1986,358309,18,Robert Johnson
9386,2023-07-12,197,Property_61,Residential,148,3220 Pine St,San Antonio,TX,49397,1435,1972,478407,40,William Garcia
5886,2023-07-12,43,Property_77,Land,180,5167 Elm St,Phoenix,AZ,18698,7958,1932,740644,49,Michael Jones
7477,2023-07-12,113,Property_98,Land,94,111 Elm St,Phoenix,AZ,94674,916,1958,286358,62,Linda Davis
4060,2023-07-12,247,Property_195,Land,34,7573 Main St,Houston,TX,16820,2283,1900,452756,6,Jennifer Brown
6249,2023-07-12,434,Property_199,Land,103,658 Oak St,Dallas,TX,88192,8077,2021,763774,1,Michael Jones
5520,2023-07-12,130,Property_354,Residential,170,9315 Oak St,Phoenix,AZ,28847,7354,1912,387709,79,Elizabeth Smith
1526,2023-07-12,217,Property_347,Commercial,154,2156 Main St,New York,NY,15523,1019,1967,287550,81,Linda Brown
9979,2023-07-12,301,Property_169,Commercial,122,7539 Main St,San Diego,CA,83445,2990,1907,219190,99,Robert Jones
6714,2023-07-12,232,Property_161,Commercial,74,6977 Main St,San Diego,CA,96668,4622,1947,612598,25,Patricia Smith
4236,2023-07-12,174,Property_19,Residential,180,9418 Pine St,New York,NY,27410,6983,1984,290042,45,Mary Williams
1702,2023-07-12,193,Property_63,Residential,115,8062 2nd St,Chicago,IL,85810,1442,1944,976182,12,James Brown
1371,2023-07-12,95,Property_30,Land,79,8812 Cedar St,Los Angeles,CA,24723,9399,1947,410445,44,Patricia Jones
3384,2023-07-12,150,Property_214,Commercial,17,8407 Maple St,Dallas,TX,37828,6615,2013,927664,37,John Davis
4622,2023-07-12,249,Property_498,Land,22,3928 Pine St,Chicago,IL,15342,7251,1901,533246,15,Mary Miller
1832,2023-07-13,437,Property_131,Commercial,197,4599 8th Ave,Philadelphia,PA,89475,2508,2013,292234,53,Robert Miller
4187,2023-07-13,273,Property_175,Land,40,976 Pine St,Phoenix,AZ,59303,3844,1995,297477,56,John Johnson
7642,2023-07-13,459,Property_1,Residential,122,3178 Oak St,Dallas,TX,28011,6314,2022,860812,35,Mary Smith
5784,2023-07-13,145,Property_139,Commercial,146,1490 Sunset Blvd,San Diego,CA,92127,6526,1922,487205,19,Linda Jones
9261,2023-07-13,34,Property_387,Land,26,4268 8th Ave,Phoenix,AZ,88222,6531,2019,446147,61,Linda Garcia
1232,2023-07-13,262,Property_213,Residential,70,587 8th Ave,Chicago,IL,30525,4436,1931,961405,36,Elizabeth Brown
9468,2023-07-13,128,Property_199,Land,112,470 Elm St,Dallas,TX,96064,9945,1957,633206,83,John Jones
3559,2023-07-13,462,Property_91,Commercial,55,6395 Main St,New York,NY,57031,7347,1912,672243,88,John Jones
5891,2023-07-13,419,Property_355,Residential,147,6643 2nd St,Philadelphia,PA,88457,2977,1914,657893,3,Patricia Miller
3593,2023-07-13,114,Property_135,Commercial,150,635 8th Ave,New York,NY,68826,3263,1952,813463,83,Robert Brown
293,2023-07-13,330,Property_332,Residential,19,2581 River Rd,Dallas,TX,47785,3999,1904,741017,39,William Johnson
3210,2023-07-13,464,Property_241,Residential,14,1818 8th Ave,Phoenix,AZ,67728,2794,1972,994381,66,James Johnson
5467,2023-07-13,240,Property_69,Residential,73,2183 Pine St,Phoenix,AZ,94012,4006,1901,739265,42,John Johnson
7227,2023-07-13,71,Property_375,Commercial,49,2054 Elm St,Dallas,TX,49457,1956,1925,533442,34,Michael Johnson
613,2023-07-13,406,Property_123,Commercial,143,7352 8th Ave,San Diego,CA,92066,6156,1911,254928,69,William Jones
4660,2023-07-13,29,Property_331,Residential,17,8090 2nd St,Chicago,IL,59375,4795,1935,554397,54,Robert Jones
9552,2023-07-13,358,Property_77,Land,14,7362 8th Ave,Philadelphia,PA,81394,7691,1922,767238,72,Linda Smith
975,2023-07-13,406,Property_320,Commercial,23,5533 Cedar St,Chicago,IL,40516,8519,1968,222308,77,Mary Davis
7466,2023-07-13,189,Property_492,Residential,59,5708 Main St,San Antonio,TX,53228,5176,1928,626812,32,William Garcia
5695,2023-07-13,182,Property_469,Residential,158,465 Elm St,Houston,TX,45705,2676,1957,233093,35,Jennifer Jones
8692,2023-07-13,271,Property_155,Land,93,7945 Pine St,Dallas,TX,47169,9903,1944,727556,90,William Davis
9681,2023-07-13,259,Property_145,Land,128,7837 Maple St,Houston,TX,44850,9533,2020,318387,100,John Johnson
9240,2023-07-13,246,Property_450,Commercial,157,1523 Sunset Blvd,Los Angeles,CA,90211,2485,1988,956811,8,Jennifer Smith
9746,2023-07-13,294,Property_368,Commercial,47,3183 River Rd,San Antonio,TX,56164,8189,1926,248343,69,Michael Johnson
6172,2023-07-14,95,Property_240,Commercial,26,7327 2nd St,New York,NY,42907,1200,1930,180090,56,Robert Smith
9286,2023-07-14,108,Property_354,Commercial,40,9896 Elm St,Houston,TX,32596,6888,1971,521123,25,Jennifer Johnson
4097,2023-07-14,55,Property_314,Commercial,148,4833 8th Ave,New York,NY,53380,9698,1922,664688,91,John Jones
5625,2023-07-14,273,Property_288,Residential,78,1605 Sunset Blvd,Philadelphia,PA,83019,3109,1920,588111,97,Linda Miller
5817,2023-07-14,44,Property_362,Residential,70,4246 Pine St,Dallas,TX,23939,552,1918,343857,12,Mary Johnson
5728,2023-07-14,280,Property_255,Land,93,1542 2nd St,Philadelphia,PA,54263,4127,1910,353862,6,Michael Brown
1594,2023-07-14,301,Property_293,Land,191,824 Main St,Dallas,TX,40589,4945,1901,867288,2,Michael Jones
1737,2023-07-14,374,Property_485,Residential,13,8283 Cedar St,Dallas,TX,91232,3363,1948,404560,85,Robert Miller
304,2023-07-14,99,Property_383,Land,26,1214 Main St,New York,NY,66003,7572,1929,643215,97,Robert Brown
3859,2023-07-14,69,Property_37,Residential,29,8807 Maple St,San Diego,CA,50754,3374,1924,827443,96,James Davis
5730,2023-07-14,28,Property_126,Commercial,111,7103 Main St,Houston,TX,66749,6319,1983,124212,28,John Johnson
8434,2023-07-14,445,Property_360,Commercial,139,135 Maple St,Philadelphia,PA,18127,5363,1966,252738,27,Patricia Garcia
3363,2023-07-14,54,Property_460,Land,71,204 8th Ave,Phoenix,AZ,30873,4512,1987,396624,63,Elizabeth Brown
7428,2023-07-14,399,Property_38,Residential,119,9504 Sunset Blvd,Los Angeles,CA,91688,9419,2000,740348,73,Robert Miller
1974,2023-07-14,95,Property_324,Commercial,133,538 River Rd,Los Angeles,CA,22646,7524,1985,489525,16,John Garcia
8959,2023-07-14,320,Property_150,Land,107,252 8th Ave,Houston,TX,88517,6173,1981,930844,37,Michael Miller
833,2023-07-14,433,Property_288,Commercial,120,2736 Maple St,New York,NY,94256,7072,1934,259881,41,Jennifer Miller
835,2023-07-14,334,Property_157,Residential,22,5475 Sunset Blvd,San Jose,CA,75272,6733,2018,136601,54,Elizabeth Williams
4594,2023-07-14,115,Property_184,Commercial,115,1294 Cedar St,Houston,TX,84776,2331,2001,372529,78,Jennifer Miller
1295,2023-07-14,115,Property_45,Commercial,43,3223 Cedar St,San Diego,CA,52957,4025,1970,898212,79,Patricia Jones
4769,2023-07-14,23,Property_139,Commercial,193,8260 8th Ave,New York,NY,15956,7583,1902,797775,61,Linda Garcia
6466,2023-07-14,158,Property_328,Residential,43,8407 8th Ave,Chicago,IL,53654,4208,1962,732315,30,Robert Smith
5287,2023-07-14,18,Property_371,Land,152,2331 2nd St,San Jose,CA,38328,4860,1916,765002,37,William Garcia
3381,2023-07-15,372,Property_235,Commercial,28,4162 Sunset Blvd,Chicago,IL,16252,5051,1926,800399,4,William Johnson
7576,2023-07-15,357,Property_32,Residential,83,740 Sunset Blvd,San Diego,CA,29786,6997,1945,124721,42,Robert Garcia
2501,2023-07-15,387,Property_302,Commercial,40,7155 Cedar St,Phoenix,AZ,38964,732,1955,171807,44,John Brown
3021,2023-07-15,156,Property_482,Residential,164,7679 Elm St,Phoenix,AZ,30839,6392,2010,800303,73,John Brown
2361,2023-07-15,399,Property_135,Land,141,1486 Cedar St,Houston,TX,67538,3131,2007,513606,37,Linda Garcia
9237,2023-07-15,452,Property_47,Land,164,1114 2nd St,Phoenix,AZ,60784,2595,1969,656954,9,Jennifer Smith
1088,2023-07-15,6,Property_50,Commercial,55,8892 Elm St,San Diego,CA,26674,3940,1972,924475,60,Patricia Johnson
418,2023-07-15,65,Property_404,Residential,143,7974 Main St,San Jose,CA,54774,5709,1920,623529,86,Linda Davis
2277,2023-07-15,289,Property_318,Land,61,389 2nd St,Los Angeles,CA,79314,9522,1986,938651,72,Jennifer Williams
6546,2023-07-15,145,Property_255,Commercial,169,7396 2nd St,Los Angeles,CA,63577,8170,1904,494358,69,John Brown
8197,2023-07-15,285,Property_491,Residential,144,5556 Main St,Chicago,IL,73208,6581,2008,327473,18,Michael Davis
7671,2023-07-15,458,Property_182,Land,123,3667 Cedar St,Phoenix,AZ,92711,1415,1985,756489,54,Jennifer Johnson
533,2023-07-15,43,Property_349,Residential,149,2325 8th Ave,Philadelphia,PA,64491,4599,1928,617184,46,Patricia Jones
8984,2023-07-15,412,Property_397,Land,57,9122 Oak St,Phoenix,AZ,48304,7936,1900,944263,64,Elizabeth Smith
3150,2023-07-15,98,Property_271,Residential,36,5862 Elm St,San Antonio,TX,77290,3152,2017,316536,42,Robert Davis
5072,2023-07-15,163,Property_136,Land,166,689 Maple St,Los Angeles,CA,93808,2811,1973,360389,13,John Brown
3428,2023-07-15,479,Property_50,Commercial,145,7881 Sunset Blvd,Chicago,IL,42412,4078,2016,385264,16,William Davis
6705,2023-07-15,357,Property_265,Land,97,5317 Maple St,San Diego,CA,94171,3732,1955,322703,32,Linda Miller
9717,2023-07-15,168,Property_351,Land,150,8544 Oak St,Dallas,TX,26360,4980,1937,136681,94,Elizabeth Smith
9600,2023-07-15,424,Property_168,Land,8,8629 Cedar St,Phoenix,AZ,28504,2998,1973,982240,77,Patricia Smith
6120,2023-07-15,140,Property_162,Land,36,2450 Elm St,New York,NY,99617,5296,2014,337646,65,Patricia Smith
7579,2023-07-15,439,Property_104,Commercial,193,5278 Cedar St,San Jose,CA,48938,4483,1901,335437,26,Patricia Smith
2889,2023-07-15,170,Property_280,Residential,177,7332 Cedar St,San Antonio,TX,67426,7757,1930,304696,44,Michael Johnson
1694,2023-07-15,97,Property_277,Commercial,168,5171 Oak St,Chicago,IL,56273,9881,1994,343519,42,William Williams
2861,2023-07-15,489,Property_469,Land,189,5643 8th Ave,New York,NY,86771,5906,1971,685656,25,Jennifer Smith
4508,2023-07-15,117,Property_404,Land,70,8111 Main St,San Jose,CA,13706,6161,1911,578590,5,Jennifer Davis
9989,2023-07-15,58,Property_68,Land,46,683 8th Ave,Phoenix,AZ,63569,6972,1967,833157,18,Patricia Jones
7438,2023-07-15,263,Property_359,Commercial,153,7360 Maple St,San Jose,CA,38874,929,1969,258415,100,William Davis
8593,2023-07-15,190,Property_249,Land,109,871 2nd St,Chicago,IL,52990,5845,1948,937323,17,Robert Smith
6225,2023-07-16,471,Property_446,Residential,136,9644 River Rd,Phoenix,AZ,76410,5472,1905,636981,4,Michael Miller
5487,2023-07-16,336,Property_460,Land,95,3493 2nd St,Houston,TX,80360,789,1946,430996,91,Patricia Williams
7121,2023-07-16,339,Property_264,Land,63,6748 Pine St,New York,NY,85004,7824,1910,559161,1,John Miller
5901,2023-07-16,133,Property_243,Commercial,189,6716 Oak St,Phoenix,AZ,90332,1882,1986,320252,92,Jennifer Jones
1292,2023-07-16,481,Property_102,Residential,63,9410 Sunset Blvd,Phoenix,AZ,42784,2500,1994,564854,84,James Smith
9659,2023-07-16,450,Property_77,Residential,183,4218 Main St,Chicago,IL,50224,8570,1961,367440,58,John Brown
8896,2023-07-16,163,Property_152,Residential,7,7925 8th Ave,Dallas,TX,11908,8441,1981,810327,100,Michael Williams
713,2023-07-16,134,Property_421,Residential,144,3663 Cedar St,Los Angeles,CA,32617,8591,1962,497051,43,Michael Jones
6650,2023-07-16,162,Property_232,Residential,27,9424 River Rd,Chicago,IL,32423,5960,1909,767085,24,James Brown
5353,2023-07-16,423,Property_32,Commercial,161,596 8th Ave,Phoenix,AZ,68620,2039,1991,374869,100,Jennifer Brown
5418,2023-07-16,462,Property_391,Commercial,121,8022 Sunset Blvd,New York,NY,19395,3572,1936,476989,15,William Johnson
4848,2023-07-16,287,Property_207,Land,87,5226 Sunset Blvd,San Diego,CA,51381,7732,1992,145802,17,Linda Johnson
4282,2023-07-16,205,Property_404,Land,47,2409 2nd St,Los Angeles,CA,38250,4042,1918,495293,3,William Smith
7573,2023-07-16,343,Property_230,Residential,159,8712 Pine St,San Diego,CA,15817,3292,2009,988237,10,Robert Garcia
2962,2023-07-16,240,Property_458,Commercial,122,7882 Oak St,Dallas,TX,87769,7394,1930,344021,66,Elizabeth Brown
8945,2023-07-16,149,Property_242,Land,54,8403 Maple St,Chicago,IL,48963,4666,1994,648353,23,William Williams
7336,2023-07-16,470,Property_256,Land,112,8333 Elm St,San Jose,CA,97213,9215,1916,621242,69,Mary Jones
743,2023-07-16,21,Property_119,Land,96,6141 Elm St,New York,NY,24654,2224,1907,443678,26,James Garcia
8815,2023-07-16,12,Property_199,Residential,30,5612 Oak St,San Jose,CA,69434,9338,1985,907026,9,Linda Williams
4066,2023-07-16,451,Property_283,Land,3,5300 2nd St,Philadelphia,PA,47964,2439,1999,894657,86,John Jones
6450,2023-07-16,378,Property_340,Residential,54,8702 Maple St,San Diego,CA,21120,7099,1967,418013,72,James Davis
4870,2023-07-16,47,Property_179,Residential,86,1789 8th Ave,San Antonio,TX,34041,6643,1956,383477,99,Mary Smith
6141,2023-07-16,461,Property_278,Commercial,129,9787 Pine St,San Antonio,TX,95215,5263,1926,971372,55,Elizabeth Miller
9660,2023-07-17,198,Property_121,Commercial,133,3209 Main St,San Diego,CA,31061,2136,1937,715726,88,William Garcia
6807,2023-07-17,440,Property_301,Residential,190,2972 River Rd,San Antonio,TX,77346,8628,1934,481183,93,Elizabeth Garcia
2798,2023-07-17,231,Property_110,Land,173,433 2nd St,New York,NY,29299,8265,1937,740580,47,Mary Davis
2780,2023-07-17,314,Property_51,Land,14,8165 Pine St,San Diego,CA,63121,7440,1908,147998,80,Robert Johnson
8262,2023-07-17,275,Property_317,Commercial,66,8983 Sunset Blvd,San Antonio,TX,63130,3658,1931,275012,59,Robert Smith
231,2023-07-17,469,Property_402,Commercial,51,2477 Cedar St,Phoenix,AZ,79302,5346,1966,760925,23,Jennifer Davis
1193,2023-07-17,86,Property_360,Residential,143,5947 Oak St,Philadelphia,PA,22578,8587,1966,150439,90,Michael Williams
6763,2023-07-17,357,Property_440,Residential,161,7001 Oak St,New York,NY,64212,9772,2019,871533,62,Mary Davis
